chr	start.x	end.x	X	start.y	end.y
chr5	148826243	148826742	9870	148825429	148833589
chr1	144546494	144546993	716	120176889	148791179
chr9	89179858	89180357	11942	89174170	89181010
chr22	20130973	20131934	8044	20130688	20133493
chr22	20021266	20022236	8041	20020402	20022802
chr7	149771600	149772099	11276	149771166	149774233
chr1	198158918	198159417	1036	198156155	198159772
chr8	47735156	47735655	11482	47734583	47739308
chr17	31558917	31559416	5013	31558503	31560961
chr1	121395717	121396216	704	121395524	121397588
chr1	121395717	121396216	716	120176889	148791179
chr1	121516510	121517009	716	120176889	148791179
chr1	48470043	48471000	454	48469549	48472970
chr6	81753809	81754308	10478	81749992	81754336
chr9	124658971	124659470	12093	124658046	124660958
chr20	59004831	59005330	7828	59004199	59007990
chr1	112393598	112394585	661	112393626	112394805
chrX	80807913	80808412	12506	80807246	80810900
chrX	80807913	80808412	12507	80807246	80810900
chr1	47437458	47437957	453	47437006	47438439
chr7	604307	604806	10737	604613	605370
chr17	83080221	83081155	5517	83078764	83081654
chr9	96417217	96417716	11976	96416563	96419867
chr7	65036526	65037025	10950	65036240	65036617
chr1	53326072	53326571	482	53325456	53329184
chr1	76075819	76076318	536	76074155	76076782
chr1	2585334	2585833	46	2585037	2588108
chr14	64708577	64709076	3573	64703783	64709652
chr14	64708577	64709076	3574	64703783	64709652
chrX	8729124	8729623	12288	8729376	8732682
chr3	61249919	61250418	8653	61249784	61252317
chrX	130173181	130173680	12601	130170426	130175459
chrX	130173181	130173680	12602	130170426	130175459
chr2	136119081	136119580	7217	136116286	136119785
chr16	21650485	21651368	4362	21649248	21653186
chr6	113858822	113859321	10563	113854408	113862491
chr9	121498108	121498607	12077	121497300	121501516
chr1	230003500	230004458	1193	230002272	230005731
chr1	234610834	234611333	1211	234602386	234612285
chr9	95510617	95511116	11971	95505188	95512328
chr9	95510617	95511116	11972	95505188	95512328
chr9	95510617	95511116	11973	95505188	95512328
chr10	3782854	3783353	1268	3779180	3786331
chr18	6255077	6255576	5537	6254468	6255383
chr13	80342755	80343254	3312	80335296	80343539
chr1	158180884	158181828	889	158180703	158181807
chr11	2269156	2269655	1789	2268559	2271465
chr7	114083169	114083668	11158	114082029	114089997
chr2	62197184	62198067	6941	62195022	62198676
chr14	45250160	45250659	3487	45248969	45254659
chr9	114385383	114385882	12053	114385133	114388488
chr9	35729640	35730595	11855	35727103	35733543
chr9	5627009	5627508	11772	5627185	5630828
chr16	4768479	4768978	4292	4765976	4769376
chr2	126657785	126658284	7182	126655395	126658024
chr10	104120864	104121363	1663	104120609	104122934
chr20	16574755	16575254	7608	16574501	16575755
chr3	39150861	39151719	8462	39150601	39154100
chr20	23087088	23087587	7633	23087002	23087366
chr10	114045061	114045560	1684	114042534	114049263
chr10	114045061	114045560	1685	114042534	114049263
chr10	19817529	19818028	1322	19813698	19823271
chr1	146386982	146387481	716	120176889	148791179
chr12	751139	751638	2465	749962	757290
chr11	44569123	44569622	1936	44564550	44569486
chr11	44569123	44569622	1937	44564550	44569486
chr9	21479157	21479656	11795	21478807	21481867
chr1	143877352	143877851	716	120176889	148791179
chr11	47587852	47588351	1966	47587831	47588904
chr17	51121657	51122156	5247	51118743	51122144
chr17	50148349	50148848	5232	50145734	50152703
chr6	37007446	37007945	10346	37005323	37009769
chr1	110875290	110875789	648	110872469	110877680
chr17	42678164	42678663	5127	42677618	42680677
chr1	192579267	192579766	1026	192575673	192580403
chr22	17771601	17772100	8025	17772028	17774989
chr15	38254158	38254657	3828	38250707	38258219
chr19	42129258	42129757	6344	42129165	42133679
chr1	192810118	192810617	1027	192808081	192810846
chr9	130712490	130712989	12180	130712170	130716042
chr1	20427002	20427501	161	20426011	20429503
chr17	32141169	32141668	5018	32140671	32144144
chr6	113854932	113855431	10563	113854408	113862491
chr9	114929181	114929680	12057	114927595	114931010
chr10	133235208	133235707	1743	133235391	133235962
chr18	48952484	48952983	5620	48947011	48953482
chr1	220877008	220877507	1143	220876485	220877818
chr9	16869461	16869960	11784	16868754	16872542
chr9	137223210	137223709	12254	137221074	137224302
chr21	44874412	44874911	7999	44871698	44875694
chr17	7841526	7842025	4859	7841226	7845519
chrX	120309406	120309905	12585	120308879	120311737
chr19	50431461	50431960	6545	50430985	50432823
chr11	2380965	2381464	1790	2376873	2381846
chr1	192580370	192580869	1026	192575673	192580403
chr8	16999832	17000331	11359	16999463	17002932
chr1	145960364	145960863	716	120176889	148791179
chr1	145960364	145960863	721	145963534	145960113
chr19	50724658	50725157	6549	50724146	50726179
chr19	50724658	50725157	6550	50724146	50726179
chr10	59908362	59908861	1424	59904123	59908827
chr1	154407257	154407756	828	154404592	154408970
chr1	150977230	150977729	778	150976975	150977953
chr1	18110088	18110587	149	18107056	18111443
chr16	9090343	9090842	4304	9090122	9095362
chr1	84572969	84573468	551	84572675	84575216
chr7	7568954	7569453	10799	7566368	7569981
chr17	74532118	74532617	5366	74532386	74533397
chr10	21526944	21527443	1324	21524274	21528856
chr5	180207553	180208052	10005	180205357	180209816
chr12	111406948	111407447	3005	111404735	111410346
chr16	88430608	88431107	4697	88428007	88433153
chr1	212566587	212567086	1118	212566472	212567432
chr1	149885572	149886071	750	149884150	149889266
chr18	3245965	3246464	5526	3245748	3249183
chr17	45225998	45226497	5181	45220402	45227469
chr1	143880066	143880565	716	120176889	148791179
chr9	35114798	35115297	11843	35114270	35117301
chr9	35114798	35115297	11844	35114270	35117301
chr5	36875196	36875695	9561	36873216	36879401
chr5	150410480	150410979	9880	150409214	150413015
chr17	42184014	42184513	5111	42183435	42184777
chr5	172185673	172186172	9939	172185299	172189163
chr2	16664175	16664674	6764	16661998	16666703
chr2	16664175	16664674	6765	16661998	16666703
chr17	64776772	64777271	5322	64776455	64782156
chr16	47141640	47142139	4489	47140555	47144923
chr5	150411224	150411723	9880	150409214	150413015
chr22	41444269	41444768	8246	41443750	41449467
chr5	96936589	96937088	9704	96933198	96937620
chr6	29752994	29753493	10190	29751975	29753657
chrX	136778858	136779357	12635	136777678	136781701
chr1	231529847	231530346	1202	231527811	231530071
chr5	163461490	163461989	9926	163458761	163462193
chr2	203533283	203534210	7383	203531778	203536151
chr2	203533283	203534210	7384	203531778	203536151
chr15	68819485	68819984	4010	68816437	68823063
chr19	55678106	55678605	6654	55674443	55678355
chr22	50308421	50308920	8323	50303769	50308605
chr12	40226185	40227151	2642	40223446	40227124
chr5	80257426	80257925	9672	80253091	80257991
chr9	26954062	26954561	11804	26954064	26957373
chr8	33565501	33566000	11440	33564729	33567733
chr1	40094389	40094888	369	40093457	40098065
chr9	23670367	23670866	11800	23670093	23672819
chr19	35909208	35909707	6225	35906668	35909454
chr7	105014875	105015374	11132	105009364	105018771
chr9	76395350	76395849	11910	76393006	76395830
chr4	25310413	25310912	9168	25310609	25311087
chr1	121092615	121093114	716	120176889	148791179
chr14	45251923	45252422	3487	45248969	45254659
chrX	24025233	24025732	12338	24023387	24026923
chr6	21596472	21596971	10099	21593003	21599213
chr22	17772832	17773331	8025	17772028	17774989
chr2	207164146	207164645	7391	207161214	207167710
chr22	30423824	30424323	8123	30422830	30424991
chr1	218351471	218351970	1135	218344818	218351810
chr1	218351471	218351970	1136	218344818	218351810
chr1	218351471	218351970	1137	218344818	218351810
chr7	128934752	128935251	11193	128934959	128935379
chr11	94130465	94130964	2299	94127872	94131512
chr22	36386849	36387348	8162	36384812	36388994
chr1	87335080	87335579	562	87327639	87338883
chr1	87335080	87335579	563	87327639	87338883
chr19	35267884	35268383	6207	35266803	35270566
chr7	99142293	99142792	11062	99141578	99144967
chr1	2227571	2228070	41	2226737	2235255
chr1	75784831	75785330	534	75784328	75788620
chr1	75784831	75785330	535	75784328	75788620
chr16	400782	401281	4175	400409	402627
chr7	77196141	77197118	11015	77194557	77200472
chr11	696970	697469	1766	692914	697250
chr7	106866734	106867233	11142	106864851	106867564
chr9	212173	212672	11753	212007	220097
chrX	134550806	134551305	12615	134546747	134551689
chrX	134550806	134551305	12616	134546747	134551689
chr7	5426701	5427200	10775	5417457	5430584
chr5	148831489	148831988	9870	148825429	148833589
chr3	122679032	122679531	8772	122679152	122683368
chr16	51154483	51154982	4505	51143778	51156837
chr20	62794131	62794630	7847	62793724	62797955
chr1	58781613	58782112	496	58779943	58786090
chr11	17209145	17209644	1876	17206646	17209548
chr2	101306703	101307202	7120	101305540	101309248
chr13	97223612	97224111	3322	97221304	97227619
chr16	89699980	89700479	4718	89699923	89702545
chr16	89699980	89700479	4719	89699923	89702545
chr2	156334528	156335027	7240	156330925	156335739
chr14	21072051	21072550	3386	21068580	21072410
chr1	208245106	208245605	1102	208239458	208245810
chr1	121050051	121050550	716	120176889	148791179
chrX	155027626	155028125	12689	155026234	155028251
chr7	140675217	140675716	11246	140672163	140675298
chr1	143875896	143876395	703	143876599	143876165
chr1	143875896	143876395	716	120176889	148791179
chr1	143875896	143876395	742	143876220	143876666
chr8	145001339	145001838	11748	145001820	145003954
chrX	56729992	56730491	12449	56728736	56731572
chrX	56729992	56730491	12450	56728736	56731572
chr17	78923591	78924090	5442	78922876	78926243
chr15	22839797	22840296	3786	22840545	22837350
chr15	30990447	30990946	3804	30989814	30992492
chr22	33920844	33921343	8151	33917556	33924107
chr22	33920844	33921343	8152	33917556	33924107
chr15	83063509	83064008	4092	83063626	83068048
chr19	1252830	1253329	5722	1248016	1254451
chr1	226063401	226063900	1168	226061270	226065326
chr20	62954118	62954617	7854	62953671	62954893
chr16	2721128	2721627	4251	2720610	2721786
chr2	240568146	240568645	7514	240565378	240569911
chr8	33564849	33565348	11440	33564729	33567733
chr5	95823883	95824382	9698	95817605	95824038
chr14	105317117	105318032	3777	105313504	105317336
chr14	105317117	105318032	3778	105313504	105317336
chr17	81926280	81926779	5486	81926015	81929102
chr2	144522742	144523668	7223	144510405	144525192
chr17	19980278	19980777	4948	19979777	19980838
chr12	14959355	14959854	2581	14958480	14962638
chr13	112688447	112688946	3358	112688651	112692158
chr4	15003485	15003984	9146	15001031	15008413
chr20	17965589	17966088	7613	17965291	17972336
chr19	53870414	53870913	6611	53865564	53871053
chr19	53870414	53870913	6612	53865564	53871053
chr14	20800232	20800731	3383	20799154	20803552
chr9	5451417	5451916	11770	5449680	5452164
chr22	41448331	41448830	8246	41443750	41449467
chr2	85537737	85538236	7047	85537035	85542702
chr8	11866581	11867080	11354	11862759	11869320
chr11	33893693	33894192	1916	33893856	33894919
chr10	50622032	50622531	1414	50621579	50626127
chr1	47226368	47226867	450	47224586	47232907
chr10	92590661	92591160	1560	92590906	92593735
chr5	150409691	150410190	9880	150409214	150413015
chrX	77787955	77788454	12499	77787620	77788642
chr11	108225181	108225680	2333	108220790	108227087
chr9	72362612	72363111	11904	72361271	72366412
chr6	113855943	113856442	10563	113854408	113862491
chr1	40861294	40861793	384	40860692	40863017
chr1	108560851	108561350	613	108559064	108562258
chr19	8609391	8609890	5884	8608523	8611421
chr1	111505697	111506196	657	111505580	111505901
chrX	40644905	40645404	12355	40644414	40648018
chrX	40644905	40645404	12356	40644414	40648018
chr1	183470019	183470518	1011	183470114	183473722
chrX	77911573	77912072	12502	77910100	77913590
chrX	68831974	68832473	12469	68828504	68832610
chrX	68831974	68832473	12470	68828504	68832610
chr19	50330591	50331090	6540	50324909	50334466
chr19	50330591	50331090	6541	50324909	50334466
chr10	19818148	19818647	1322	19813698	19823271
chr15	41971465	41971964	3871	41970840	41973350
chr8	127737506	127738005	11666	127734077	127739988
chr11	127271698	127272197	2444	127270886	127272786
chr15	64842957	64843456	3983	64840764	64846209
chr17	5232798	5233297	4808	5233290	5235272
chr2	218395923	218396422	7423	218395622	218401681
chr5	172772267	172772766	9942	172767689	172772618
chr9	93131120	93131619	11962	93130710	93135046
chr9	114928035	114928534	12057	114927595	114931010
chr3	16514575	16515074	8404	16510548	16515162
chr12	6953406	6953905	2521	6951168	6954421
chr4	70996988	70997487	9254	70992742	70997872
chr5	100900722	100901221	9711	100899847	100905746
chr22	37283304	37283803	8173	37281767	37286315
chr14	20782263	20782762	3382	20780817	20783189
chr1	155000901	155001400	839	154999011	155005835
chr10	124094351	124094850	1719	124090130	124094970
chr20	35773116	35773615	7710	35771452	35774123
chr12	92143994	92144493	2900	92137671	92148218
chr12	92143994	92144493	2901	92137671	92148218
chr9	107487442	107487941	12016	107487275	107490888
chr10	61903048	61903547	1427	61899642	61905504
chr7	12573125	12573624	10806	12570033	12573300
chr9	33165588	33166087	11815	33163551	33168194
chr17	66304263	66305214	5332	66301454	66306140
chr19	48967415	48967914	6499	48963555	48967782
chr5	127028784	127029283	9762	127028319	127031816
chr11	105033281	105033780	2321	105032320	105035468
chr18	70292569	70293068	5668	70287068	70300348
chr4	73068606	73069105	9255	73067932	73070490
chr10	7412367	7412866	1283	7406596	7414249
chr17	1229535	1230034	4743	1226753	1230581
chr20	3408579	3409078	7568	3405661	3409474
chr16	88700806	88701305	4704	88700714	88707537
chr5	67195578	67196077	9624	67194649	67197071
chrX	129781213	129781712	12596	129779482	129783889
chr20	40687572	40688071	7738	40682388	40691022
chr20	40687572	40688071	7739	40682388	40691022
chr20	40687572	40688071	7740	40682388	40691022
chr20	40687572	40688071	7741	40682388	40691022
chr16	88705138	88705637	4704	88700714	88707537
chr16	11669592	11670091	4315	11667864	11671083
chr13	77328982	77329481	3305	77328684	77330828
chr9	219879	220378	11753	212007	220097
chr20	64078196	64078695	7874	64076160	64081389
chr16	79602130	79602629	4660	79591950	79603142
chr22	50304454	50304953	8323	50303769	50308605
chr7	139775724	139776223	11239	139774904	139778967
chr4	147683206	147683705	9437	147682534	147684994
chr1	180156150	180156649	995	180153849	180156360
chr1	2231795	2232294	41	2226737	2235255
chr2	68366177	68366676	6969	68365041	68369100
chr20	44967378	44967877	7763	44965844	44968733
chr6	108557854	108558353	10537	108557179	108563702
chr15	100920691	100921190	4158	100917556	100923216
chr19	6460074	6460573	5840	6458326	6461192
chr19	6460074	6460573	5841	6458326	6461192
chr7	129948794	129949293	11201	129948719	129953327
chr10	69089940	69090439	1447	69087246	69091565
chr7	5423761	5424260	10775	5417457	5430584
chr9	70411885	70412384	11899	70410054	70414873
chr17	79733043	79733542	5446	79732265	79733789
chr13	112691269	112691768	3358	112688651	112692158
chr15	90004620	90005119	4124	89999495	90006258
chr1	39574186	39574685	362	39573193	39577309
chr5	140631027	140631526	9839	140629403	140634299
chr1	40860637	40861136	384	40860692	40863017
chr19	926901	927400	5707	924486	928338
chr5	95818208	95818707	9698	95817605	95824038
chr6	108558388	108558887	10537	108557179	108563702
chr4	16228307	16228806	9152	16223853	16229020
chr2	98770553	98771052	7107	98769979	98771630
chr10	96272131	96273099	1582	96266640	96273495
chr4	55397950	55398449	9234	55395141	55399917
chr1	2234310	2234809	41	2226737	2235255
chrX	12971608	12972107	12298	12970630	12978966
chr7	2633241	2633740	10762	2631250	2634555
chr7	2633241	2633740	10763	2631250	2634555
chr18	9709290	9709789	5548	9707363	9711106
chr3	47009239	47009738	8516	47008885	47010396
chr6	37008390	37008889	10346	37005323	37009769
chr17	78127120	78127619	5434	78126907	78129263
chr2	118089209	118089708	7167	118087585	118090043
chr11	68840578	68841077	2190	68840459	68844410
chr8	11796354	11796853	11351	11795474	11797248
chr6	169722792	169723291	10725	169722715	169725565
chr21	44927406	44927905	8001	44927526	44928646
chr14	102088324	102088823	3737	102084778	102089206
chr15	34333901	34334400	3818	34334269	34338562
chr3	190118984	190119483	9010	190118080	190121812
chr6	28981811	28982310	10185	28980781	28983158
chrX	56564519	56565018	12447	56562781	56566873
chrX	56564519	56565018	12448	56562781	56566873
chr16	11743514	11744013	4316	11740665	11743642
chr15	88622087	88622586	4109	88620900	88623078
chr1	18110966	18111465	149	18107056	18111443
chr3	69086058	69086557	8671	69084301	69088535
chr19	12789940	12790439	5985	12788685	12794402
chr1	120844529	120845028	716	120176889	148791179
chr3	186107513	186108012	8995	186106923	186110445
chr4	177440984	177441483	9491	177441107	177443373
chr2	159796218	159797206	7249	159796190	159799016
chr17	45149090	45149589	5176	45146777	45151813
chr17	45149090	45149589	5177	45146777	45151813
chr13	99303792	99304291	3327	99302843	99308187
chr1	116377792	116378291	686	116372365	116377964
chr1	116377792	116378291	687	116372365	116377964
chr1	116377792	116378291	688	116372365	116377964
chr14	88006171	88006670	3677	88004881	88006969
chrX	37783203	37783702	12347	37779582	37784995
chr10	46019768	46020267	1412	46023855	46018527
chr12	4271807	4272306	2483	4268443	4277452
chr1	54407467	54407966	488	54403097	54408247
chr17	45172657	45173156	5180	45172453	45173453
chr17	7833637	7834136	4858	7833613	7838533
chr2	96764214	96764713	7092	96762014	96764981
chr6	44264182	44264681	10412	44262812	44265985
chr16	19118879	19119378	4343	19112838	19119288
chr3	30604037	30604993	8426	30604604	30605362
chr10	96269388	96270290	1582	96266640	96273495
chrX	12970550	12971049	12298	12970630	12978966
chr6	71287086	71287585	10454	71286914	71287420
chr17	60601074	60601573	5292	60599103	60603103
chr6	16236527	16237026	10083	16236392	16236831
chr9	35690910	35691409	11854	35689503	35691606
chr12	9758520	9759019	2549	9758052	9761527
chr14	92515762	92516261	3701	92512760	92516593
chr19	1864656	1865155	5741	1859363	1865247
chr19	1864656	1865155	5742	1859363	1865247
chr21	24429283	24430519	7890	24428570	24430566
chr8	73992480	73992979	11542	73991256	73993118
chr5	180069843	180070342	10004	180067697	180072492
chr18	50268346	50268845	5626	50267932	50268789
chr3	146542067	146542566	8874	146542420	146545260
chr9	35114038	35114537	11843	35114270	35117301
chr9	35114038	35114537	11844	35114270	35117301
chr15	90002925	90003424	4124	89999495	90006258
chr11	86062224	86063167	2285	86060329	86069851
chr1	9652499	9652998	85	9651107	9655134
chrX	154748637	154749136	12686	154748425	154751934
chr6	159042498	159042997	10702	159041715	159045783
chr20	36949963	36950462	7723	36948506	36952356
chr3	183249037	183249536	8964	183248717	183258946
chr13	32425996	32426495	3200	32425999	32429022
chr17	81393794	81394293	5465	81391664	81401809
chr17	81393794	81394293	5466	81391664	81401809
chr17	81393794	81394293	5467	81391664	81401809
chr1	161046552	161047051	907	161044264	161046677
chrX	37781796	37782295	12347	37779582	37784995
chr15	89090672	89091171	4112	89087568	89093142
chr15	89090672	89091171	4113	89087568	89093142
chr15	89090672	89091171	4114	89087568	89093142
chr18	11850027	11850526	5552	11849791	11853981
chr1	177173206	177173705	980	177170517	177175508
chr1	177173206	177173705	981	177170517	177175508
chr17	50151881	50152380	5232	50145734	50152703
chr11	3836786	3837285	1809	3836969	3841893
chr1	161217269	161217768	916	161214482	161218117
chr17	51261660	51262159	5250	51258560	51262807
chr7	91263299	91263798	11035	91263249	91268585
chr7	91263299	91263798	11036	91263249	91268585
chr17	75034262	75034761	5377	75032156	75035653
chr17	75034262	75034761	5378	75032156	75035653
chr17	37488779	37489278	5050	37488477	37492855
chr2	38667207	38667706	6864	38665551	38667870
chr1	225426826	225427325	1161	225426191	225429161
chrX	12973542	12974041	12298	12970630	12978966
chr1	68229583	68230082	523	68229007	68233200
chr1	68229583	68230082	524	68229007	68233200
chr19	12785622	12786121	5984	12783767	12786322
chr20	1489633	1490132	7549	1488911	1492007
chr9	111036408	111036907	12023	111033946	111039629
chr9	111036408	111036907	12024	111033946	111039629
chr16	56609934	56610433	4519	56608059	56610068
chrX	71145765	71146264	12478	71144340	71148643
chr21	40841892	40842391	7958	40840325	40847945
chr19	38434631	38435130	6276	38433299	38435998
chr5	124747361	124747860	9757	124740763	124749843
chrX	41330290	41330789	12360	41330353	41332260
chr3	194134883	194135382	9018	194133764	194135759
chr16	88784041	88784540	4705	88783018	88785911
chr14	75276965	75277464	3643	75276784	75281812
chr17	38703879	38704378	5059	38701561	38707134
chr15	100922259	100922758	4158	100917556	100923216
chr17	8151177	8151676	4870	8150622	8153427
chr1	121080189	121081159	716	120176889	148791179
chr11	2269801	2270300	1789	2268559	2271465
chr19	12793482	12793981	5985	12788685	12794402
chr1	46613769	46614268	445	46613470	46614044
chr1	220882563	220883062	1144	220878242	220882833
chr12	42235368	42235867	2644	42235608	42239370
chr12	42235368	42235867	2645	42235608	42239370
chr6	53335627	53336126	10435	53335299	53336183
chr20	24471213	24471712	7640	24467925	24472935
chr2	60882967	60883466	6931	60880369	60886394
chr1	25616372	25616871	214	25615814	25620901
chr1	25616372	25616871	215	25615814	25620901
chr1	12615605	12616527	119	12614102	12620285
chr17	14302464	14302963	4896	14300368	14304732
chr17	44326718	44327217	5162	44323571	44327239
chr19	2270741	2271240	5753	2268830	2272157
chr20	4813056	4813555	7580	4813125	4813762
chr2	64204049	64204548	6949	64203872	64204698
chr10	130109655	130110154	1733	130109525	130112308
chr4	70995915	70996414	9254	70992742	70997872
chrX	23784374	23784873	12336	23782609	23786143
chr11	60915347	60915846	2004	60913556	60916292
chr2	178414543	178415042	7304	178413045	178415245
chr18	3604589	3605088	5532	3604415	3606374
chr2	27371191	27371690	6820	27369197	27372068
chr4	17578571	17579070	9154	17576434	17579967
chr10	122466791	122467290	1711	122460592	122467828
chr11	118792637	118793136	2385	118788660	118793129
chr12	9650588	9651087	2547	9647458	9650870
chr22	19179362	19179861	8033	19177286	19179787
