chr	start.x	end.x	X	start.y	end.y
chr1	160576807	160577306	904	160576110	160579978
chr2	33477516	33478015	6849	33475671	33478331
chr4	139666580	139667079	9418	139665166	139667572
chr22	17217453	17217952	8020	17216441	17219601
chr17	63697816	63698315	5309	63697740	63702694
chr11	68040226	68040725	2182	68038584	68041203
chr6	68640061	68640560	10449	68632737	68642485
chr2	156335474	156335973	7240	156330925	156335739
chr2	197308245	197308744	7342	197306309	197311598
chr12	47218204	47218703	2656	47213703	47219962
chr1	234608030	234608529	1211	234602386	234612285
chr19	47330582	47331081	6455	47330286	47330612
chrX	23781210	23781709	12335	23780914	23781796
chr5	56814293	56814792	9601	56814279	56818410
chr7	131111156	131111655	11211	131104178	131112243
chr1	121511854	121512353	716	120176889	148791179
chr20	57707955	57708951	7820	57707112	57711784
chr17	62628738	62629237	5300	62626593	62629685
chr20	33812115	33812614	7683	33810860	33813441
chr20	33812115	33812614	7684	33810860	33813441
chr11	72217891	72218390	2209	72216502	72218770
chr11	121453917	121454416	2414	121450534	121457373
chr9	131274603	131275102	12183	131272327	131278545
chr1	228084332	228084831	1179	228081270	228084638
chr2	106192821	106193320	7130	106192678	106195158
chr16	50547263	50547762	4501	50547327	50550357
chr18	70290992	70291491	5668	70287068	70300348
chr2	169087970	169088469	7264	169082605	169090608
chr2	234490479	234490978	7491	234490385	234497785
chr2	234490479	234490978	7492	234490385	234497785
chr6	30682493	30682992	10212	30679120	30688199
chr7	129951405	129951904	11201	129948719	129953327
chr16	31874480	31874979	4483	31873175	31875958
chr6	41161802	41162301	10361	41160739	41163591
chr7	150631402	150631901	11287	150630498	150632877
chr4	77818047	77818546	9276	77817489	77821349
chr12	9283727	9284226	2545	9283117	9284109
chr1	27873582	27874081	256	27872124	27874133
chr16	73057781	73058280	4636	73055146	73067528
chr9	126862044	126862543	12107	126859930	126863336
chr7	36721053	36721552	10884	36720154	36724593
chr12	104458294	104458793	2956	104456065	104461446
chr11	67613913	67614412	2175	67613885	67614573
chr17	1487867	1488366	4747	1484731	1488724
chr16	67394749	67395248	4571	67394359	67395115
chr16	11669018	11669517	4315	11667864	11671083
chr1	145985384	145985883	716	120176889	148791179
chr1	182790516	182791015	1007	182788816	182791931
chr6	44218206	44218705	10407	44218468	44220440
chr19	18279416	18279915	6097	18278000	18282922
chr20	63896129	63896628	7868	63894148	63897205
chr20	45933592	45934091	7777	45933415	45936304
chr7	77198093	77198592	11015	77194557	77200472
chr18	76494142	76494641	5677	76490173	76496809
chr12	12613298	12613797	2565	12611021	12614648
chr1	116569728	116570227	690	116569745	116571837
chr3	143977342	143977841	8871	143970534	143978194
chr19	41352398	41352897	6329	41350058	41354354
chr9	136372409	136372908	12226	136372236	136374191
chrX	30573117	30573616	12344	30571905	30578683
chr19	18417485	18417984	6102	18416778	18418327
chr9	5452142	5452641	11770	5449680	5452164
chr4	99948944	99949443	9346	99948448	99951351
chr5	91381609	91382108	9691	91378742	91384837
chr3	55486140	55486639	8635	55484624	55489529
chr18	3014056	3014555	5525	3009662	3014246
chr11	1896834	1897333	1787	1896520	1897833
chr1	27602041	27602540	248	27600615	27604819
chr17	41965682	41966181	5104	41965776	41975476
chr17	41965682	41966181	5105	41965776	41975476
chr11	57566051	57566550	1978	57565741	57569017
chr6	27133687	27134186	10147	27131161	27134255
chr17	64777625	64778124	5322	64776455	64782156
chr6	31727426	31727925	10247	31727737	31730639
chr1	16156792	16157291	134	16156739	16157545
chr6	31580762	31581261	10238	31580253	31582587
chr9	26955239	26955738	11804	26954064	26957373
chr3	52246651	52247150	8612	52244715	52247977
chr5	179791882	179792381	9999	179792261	179796918
chr19	7681618	7682117	5861	7680393	7682618
chr1	9823048	9823547	87	9820190	9824894
chr3	183251095	183251594	8964	183248717	183258946
chr17	40099057	40099556	5085	40097151	40101192
chr1	207054415	207054914	1096	207052325	207055051
chr6	137217740	137218239	10631	137211146	137220215
chr12	6340697	6341196	2491	6339062	6342412
chr6	44263364	44263863	10412	44262812	44265985
chr19	44912822	44913321	6398	44913231	44916262
chr19	58513855	58514354	6715	58513827	58514737
chr4	2058407	2058906	9088	2057822	2062874
chr19	46493142	46493641	6434	46492089	46496318
chr19	46493142	46493641	6435	46492089	46496318
chr14	105063477	105063976	3769	105063136	105063639
chr14	105063477	105063976	3770	105063912	105066174
chr1	36123342	36123841	328	36122848	36125968
chr10	49190022	49190521	1409	49190285	49190709
chr6	16130904	16131403	10081	16128458	16133239
chr6	16130904	16131403	10082	16128458	16133239
chr19	13155036	13155908	6002	13148650	13156260
chr18	70286925	70287424	5668	70287068	70300348
chr6	43174448	43174947	10391	43173969	43174953
chr6	43174448	43174947	10392	43173969	43174953
chr3	52237454	52237953	8611	52237059	52239945
chr2	169082996	169083495	7264	169082605	169090608
chr6	159043919	159044418	10702	159041715	159045783
chr5	113515685	113516184	9735	113513112	113516111
chr12	104459074	104459573	2956	104456065	104461446
chr8	38384904	38385403	11456	38384760	38387722
chr9	97412953	97413452	11985	97411418	97413527
chr8	22695219	22695718	11393	22689340	22696207
chr17	4790139	4790638	4791	4788534	4790888
chr1	167632262	167632761	944	167629596	167633183
chr2	60882300	60882799	6931	60880369	60886394
chr15	64845100	64845599	3983	64840764	64846209
chr1	121048219	121048718	716	120176889	148791179
chr2	96538526	96539025	7087	96536423	96539206
chr16	25693104	25693603	4386	25691335	25695677
chr10	27252340	27252839	1349	27252250	27253236
chr1	31373016	31373515	285	31370393	31374144
chr9	134065669	134066168	12211	134065524	134069245
chr8	17923874	17924373	11368	17921843	17925159
chr1	146369837	146370336	716	120176889	148791179
chr17	50708485	50708984	5243	50706538	50708835
chr19	10603963	10604462	5919	10601984	10604635
chr15	38455074	38455573	3829	38453508	38455779
chr10	93568027	93568526	1567	93566216	93568986
chr11	96339082	96339581	2311	96337485	96343783
chr5	54520532	54521031	9595	54516937	54523303
chr19	33298508	33299007	6189	33298108	33304879
chr6	26595711	26596210	10144	26595010	26598254
chr5	43019402	43019901	9579	43017098	43020715
chr10	110212055	110212554	1670	110207371	110212286
chr20	57389103	57389602	7818	57388914	57390376
chr2	138503057	138503556	7219	138500749	138504987
chr1	12168409	12168908	116	12166601	12169412
chr3	122056034	122056533	8764	122054946	122058504
chr19	19032324	19032823	6120	19032187	19034778
chr17	74467586	74468085	5365	74466066	74468926
chr14	22930288	22930787	3403	22928273	22931131
chr14	22930288	22930787	3404	22928273	22931131
chr22	17117893	17118392	8018	17116930	17122252
chr22	50183929	50184428	8317	50184255	50187199
chr11	9662322	9662821	1848	9662748	9665577
chr1	121089808	121090307	716	120176889	148791179
chr18	79949821	79950320	5688	79949650	79953324
chr1	161548293	161549182	922	161546659	161550833
chr1	161548293	161549182	923	161546659	161550833
chr7	65871457	65871956	10955	65871205	65871659
chr1	198641366	198641865	1037	198638968	198642659
chr2	105746615	105747114	7129	105744041	105747872
chr8	37696441	37696940	11441	37694247	37699992
chr22	20509328	20509827	8049	20506907	20509930
chr2	238287548	238288047	7505	238286619	238289800
chr10	96718516	96719015	1584	96717710	96721130
chr5	43019956	43020455	9579	43017098	43020715
chr2	74836359	74836858	7035	74833508	74838439
chr7	522184	522683	10736	516520	523436
chr7	44045423	44045922	10908	44043954	44045975
chr19	11420993	11421492	5943	11420301	11422834
chr7	123747533	123748032	11175	123746839	123750122
chr14	68788799	68789298	3593	68787895	68796779
chr19	51456768	51457267	6559	51456030	51459396
chr6	136785234	136785733	10628	136783908	136786203
chr6	144055018	144055517	10652	144054919	144055448
chrX	12978209	12978708	12298	12970630	12978966
chr7	151088704	151089203	11296	151085698	151089752
chr11	65574138	65574637	2114	65571974	65577808
chr2	98445520	98446019	7104	98444313	98447290
chr21	39312278	39312777	7950	39311710	39314947
chr21	39312278	39312777	7951	39311710	39314947
chr12	6632196	6632695	2501	6624060	6636818
chr8	28890895	28891394	11425	28889069	28893894
chr12	53220873	53221372	2733	53218716	53222300
chr11	112161040	112161539	2352	112160946	112164476
chr6	110181578	110182077	10546	110174585	110184333
chr6	110181578	110182077	10547	110174585	110184333
chr1	54408225	54408724	488	54403097	54408247
chr2	16663437	16663936	6764	16661998	16666703
chr2	16663437	16663936	6765	16661998	16666703
chr3	55485064	55485563	8635	55484624	55489529
chr19	6718771	6719270	5844	6718108	6721325
chr19	6718771	6719270	5845	6718108	6721325
chr11	65421103	65421602	2109	65421043	65427697
chr19	29716461	29716960	6175	29713680	29716798
chr13	46382306	46382805	3248	46382347	46388697
chr11	33016684	33017183	1907	33015433	33017832
chr7	49778704	49779203	10932	49772834	49779429
chr22	46045393	46045892	8298	46043680	46046601
chr19	48635332	48635831	6482	48634085	48639345
chr5	100901888	100902387	9711	100899847	100905746
chr11	2446921	2447420	1793	2444113	2447707
chr11	1832358	1832857	1785	1832513	1833037
chr9	70411030	70411529	11899	70410054	70414873
chr22	50342237	50342736	8325	50342192	50343982
chr3	66499181	66499680	8662	66496823	66501769
chr3	66499181	66499680	8663	66496823	66501769
chr18	34495338	34495837	5594	34492728	34496509
chr14	104926447	104926946	3765	104924669	104927600
chr20	17680266	17680765	7612	17680228	17683307
chr9	137608158	137608657	12265	137604603	137608904
chr7	1532923	1533422	10751	1530089	1533307
chr14	73464966	73465465	3613	73464466	73466318
chr13	109731867	109732366	3346	109728634	109732266
chr1	2205052	2205551	38	2204295	2205919
chr1	2205052	2205551	39	2204295	2205919
chr1	23169578	23170077	181	23166787	23169730
chr14	61568522	61569021	3561	61568199	61569097
chr1	15411566	15412065	125	15409078	15413344
chr8	22552444	22552943	11387	22550573	22552972
chr6	10720374	10720873	10057	10719838	10721325
chr18	77004537	77005036	5680	77004183	77017816
chr18	77004537	77005036	5681	77004183	77017816
chr3	146497938	146498437	8873	146497978	146498745
chr13	94549248	94549747	3314	94548424	94550917
chr17	4711462	4711961	4787	4709677	4713008
chr19	12885059	12885900	5989	12885134	12886366
chr16	30949955	30950454	4463	30947873	30950900
chr16	73063186	73063685	4636	73055146	73067528
chr2	85890649	85891148	7056	85886644	85894356
chr2	85890649	85891148	7057	85886644	85894356
chr12	64621129	64621628	2848	64621375	64621882
chr10	27257303	27257802	1350	27257497	27260028
chr4	146520812	146521311	9435	146520172	146523176
chr8	30157468	30157967	11430	30155159	30158240
chr15	70099418	70099917	4015	70094476	70100010
chr7	150717995	150718494	11289	150716071	150718819
chr16	50697901	50698400	4503	50697721	50698537
chr13	99305693	99306192	3327	99302843	99308187
chr1	9293416	9293915	81	9292199	9295620
chr11	69427232	69427731	2193	69425351	69427638
chr3	187739924	187740423	9007	187737284	187747302
chrX	69164353	69164852	12471	69163528	69166155
chr17	63701790	63702289	5309	63697740	63702694
chr20	23420348	23420847	7637	23419526	23421973
chr16	88783388	88783887	4705	88783018	88785911
chr16	73065808	73066307	4636	73055146	73067528
chr19	14004916	14005415	6011	14005195	14007501
chr6	89350612	89351111	10501	89350168	89353597
chr1	26698009	26698508	233	26694702	26699624
chr1	26698009	26698508	234	26694702	26699624
chr6	159039201	159039700	10701	159039540	159041187
chr1	150163013	150163512	757	150162629	150163216
chr16	88941146	88941645	4709	88938952	88942339
chr20	327119	327618	7534	323742	329026
chr6	154354936	154355435	10684	154352484	154357482
chr8	73877039	73877538	11539	73876756	73879879
chr7	66206692	66207191	10961	66204491	66207303
chr1	145721073	145721572	716	120176889	148791179
chr19	8500108	8500607	5878	8499871	8501085
chr8	41663622	41664121	11468	41660734	41663661
chr8	118108698	118109197	11635	118105852	118112683
chr8	118108698	118109197	11636	118105852	118112683
chr8	118108698	118109197	11637	118105852	118112683
chr17	8154065	8154564	4871	8153607	8157379
chr20	60057289	60057788	7833	60055050	60057906
chr3	46206652	46207151	8508	46204456	46208741
chr1	224432496	224432995	1160	224431665	224435829
chr6	31863442	31863941	10257	31861774	31864542
chr6	31863442	31863941	10258	31861774	31864542
chr8	20198481	20198980	11377	20196381	20199559
chrX	118730396	118730895	12568	118726655	118732005
chr17	75268869	75269368	5389	75268883	75272300
chr1	120179986	120180485	716	120176889	148791179
chr12	122080413	122080912	3080	122077796	122082251
chr14	90399475	90399974	3689	90396132	90401342
chr2	20049659	20050633	6772	20049180	20053208
chr1	198935491	198935990	1038	198928883	198937868
chr1	198935491	198935990	1039	198928883	198937868
chr1	198935491	198935990	1040	198928883	198937868
chr1	203629399	203629898	1069	203626317	203630357
chr6	18388260	18388759	10093	18386959	18390043
chr10	69090661	69091160	1447	69087246	69091565
chr1	203306520	203307019	1068	203304508	203309752
chr18	23584636	23585135	5578	23583383	23587291
chr8	22551131	22551630	11387	22550573	22552972
chr16	29600024	29600523	4412	29600272	29600644
chr16	73055460	73055959	4636	73055146	73067528
chr20	25853813	25854312	7651	25852935	25854541
chr14	69614567	69615066	3598	69610150	69614786
chrX	12868787	12869286	12296	12866348	12872057
chr9	127776237	127776736	12119	127776011	127779109
chr6	35299634	35300133	10324	35297370	35299905
chr6	69795409	69795908	10450	69794822	69797508
chr12	9649423	9649922	2547	9647458	9650870
chr6	28383242	28383741	10179	28383012	28383895
chr13	29849093	29849592	3185	29845472	29850988
chr13	29849093	29849592	3186	29845472	29850988
chr13	29849093	29849592	3187	29845472	29850988
chr1	145979319	145979818	716	120176889	148791179
chr20	10671343	10671842	7601	10670752	10675386
chr5	150487300	150487799	9882	150484911	150488018
chr1	78622525	78623024	544	78619328	78623366
chr2	28390244	28390743	6830	28389820	28396632
chr2	46298574	46299073	6889	46296407	46300311
chr5	100904119	100904618	9711	100899847	100905746
chr11	79437255	79437754	2271	79436841	79442040
chr10	61900116	61900615	1427	61899642	61905504
chr1	15849229	15849728	131	15846693	15850845
chr3	55488314	55488813	8635	55484624	55489529
chr5	100900052	100900551	9711	100899847	100905746
chr7	49775568	49776067	10932	49772834	49779429
chr4	186067991	186068490	9507	186068267	186070579
chr19	48720570	48721069	6487	48720312	48721443
chr17	7887488	7887987	4861	7884007	7888850
chr10	35643129	35643628	1373	35637315	35644280
chr10	35643129	35643628	1374	35637315	35644280
chr19	48713919	48714418	6485	48712738	48715298
chr19	48713919	48714418	6486	48712738	48715298
chr1	155979509	155980008	866	155974189	155980017
chr1	146413911	146414410	716	120176889	148791179
chr3	11273140	11273639	8375	11271868	11273750
chr10	45375861	45376360	1395	45373023	45376424
chr9	5511277	5511776	11771	5510391	5512565
chr16	592691	593190	4180	588144	593103
chr16	592691	593190	4181	588144	593103
chr1	203628840	203629339	1069	203626317	203630357
chr1	201020971	201021470	1045	201020351	201024114
chr18	13220536	13221035	5564	13216064	13223036
chr4	39030277	39030776	9189	39027651	39032512
chr4	39030277	39030776	9190	39027651	39032512
chr9	104765225	104765724	12008	104763480	104765765
chrX	48917100	48917599	12402	48916809	48919829
chr20	44967933	44968432	7763	44965844	44968733
chr17	7240357	7240856	4831	7237174	7243758
chr17	7240357	7240856	4832	7237174	7243758
chr16	73064067	73064566	4636	73055146	73067528
chr1	121394674	121395173	716	120176889	148791179
chr11	47768172	47768671	1970	47765422	47768715
chr10	71770727	71771226	1468	71767858	71775109
chr10	119206147	119206646	1699	119206302	119209823
chr10	119206147	119206646	1700	119206302	119209823
chr17	83081615	83082114	5517	83078764	83081654
chr7	29147783	29148282	10852	29144939	29148179
chr4	87978587	87979086	9312	87975254	87979480
chr6	132513803	132514302	10612	132510609	132513807
chr1	145872060	145872559	716	120176889	148791179
chr19	13104188	13104687	6000	13104561	13105860
chr19	18002516	18003015	6085	18000616	18003520
chr8	43091083	43091582	11478	43090930	43091956
chr16	73064670	73065169	4636	73055146	73067528
chr6	44221482	44221981	10408	44221807	44222310
chr6	2901579	2902078	10024	2899583	2903785
chr6	137216785	137217284	10631	137211146	137220215
chr1	109546246	109546745	634	109546495	109549770
chr2	197307200	197307699	7342	197306309	197311598
chr2	156437205	156437704	7241	156435047	156437826
chr19	3365752	3366251	5780	3365542	3370386
chr17	17045213	17045712	4911	17041063	17045775
chr17	17045213	17045712	4912	17041063	17045775
chr19	48754000	48754499	6491	48752264	48754502
chr3	52052694	52053193	8608	52052013	52057964
chr1	112713873	112714372	667	112714013	112716490
chr12	24900920	24901419	2598	24901006	24904282
chr12	24900920	24901419	2599	24901006	24904282
chr1	151060043	151060542	783	151057582	151063426
chr5	98927129	98927628	9709	98926950	98930810
chr2	144514722	144515221	7223	144510405	144525192
chr12	112979170	112979669	3018	112977711	112980436
chr20	47502822	47503321	7786	47500619	47503978
chr15	40407300	40407799	3846	40407041	40407888
chr3	130747545	130748044	8819	130745608	130748499
chr3	130747545	130748044	8820	130745608	130748499
chr4	38667036	38667535	9184	38662632	38668075
chr12	54417962	54418461	2761	54416982	54419953
chr11	105032448	105032947	2321	105032320	105035468
chr13	113816202	113816701	3368	113815500	113817083
chr14	92750729	92751228	3703	92750430	92751197
chr8	102657190	102657689	11616	102653392	102657627
chr12	57459029	57459528	2814	57458843	57462851
chr12	57459029	57459528	2815	57458843	57462851
chr8	79765130	79765629	11547	79763178	79769501
chr9	136093943	136094442	12220	136093957	136096381
chr5	42991960	42992459	9578	42991291	42995702
chr3	183554260	183554759	8966	183553143	183556308
chr12	24945740	24946239	2600	24946045	24949613
chr13	110559576	110560075	3349	110559160	110562911
chrX	40174178	40174677	12353	40174088	40177443
chr3	101829017	101829516	8718	101827103	101829436
chr11	65893784	65894283	2125	65887435	65894536
chr11	65893784	65894283	2126	65887435	65894536
chr3	134487335	134487834	8840	134484520	134487984
chr1	48775758	48776257	455	48774893	48778041
chr8	23241093	23241592	11400	23240960	23242012
chr19	11422087	11422586	5943	11420301	11422834
chr12	108337273	108337772	2973	108336976	108340165
chr2	127295017	127295516	7184	127293060	127295247
chr6	119347305	119347804	10587	119343582	119352006
chr2	39780941	39781440	6872	39781066	39781479
chr22	37284813	37285312	8173	37281767	37286315
chr4	38857521	38858020	9187	38853670	38857896
chr1	198930118	198930617	1038	198928883	198937868
chr1	198930118	198930617	1039	198928883	198937868
chr1	198930118	198930617	1040	198928883	198937868
chr1	36320958	36321457	333	36320545	36322287
chr7	100866014	100866513	11107	100866088	100868857
chr6	132511096	132511595	10612	132510609	132513807
chr1	150160379	150160878	756	150160699	150161452
chr1	228459101	228459600	1185	228455448	228460318
chr6	53795830	53796329	10438	53793373	53797174
chr19	12665068	12665567	5975	12665360	12667412
chr11	72720070	72720569	2213	72719275	72722870
chr12	56634836	56635335	2799	56634101	56637147
chr3	143846788	143847287	8870	143844283	143849911
chr19	3367263	3367762	5780	3365542	3370386
chr10	110306038	110306537	1672	110303657	110306418
chr10	110306038	110306537	1673	110303657	110306418
chr19	2478721	2479220	5759	2474557	2479467
chr19	2478721	2479220	5760	2474557	2479467
chr12	122081728	122082227	3080	122077796	122082251
chr12	10128549	10129048	2551	10127722	10130650
chr3	52313663	52314162	8615	52313964	52314458
chr17	1643550	1644049	4752	1643267	1646146
chr6	42452996	42453495	10374	42448589	42454308
chr6	42452996	42453495	10375	42448589	42454308
chr2	189579531	189580030	7322	189579194	189581926
chr6	37172107	37172606	10347	37168929	37172850
chr6	37172107	37172606	10348	37168929	37172850
chr9	95509094	95509593	11971	95505188	95512328
chr9	95509094	95509593	11972	95505188	95512328
chr9	95509094	95509593	11973	95505188	95512328
chr1	121042849	121043348	716	120176889	148791179
chr22	38314836	38315335	8196	38313688	38318519
chr11	117096390	117096889	2367	117094255	117099174
chr11	117096390	117096889	2368	117094255	117099174
chr1	46204280	46204779	439	46202500	46205191
chr3	46369801	46370300	8509	46368229	46372395
chr2	62198206	62198705	6941	62195022	62198676
chr11	75349664	75350163	2243	75349501	75352930
chr4	163165320	163165819	9465	163164903	163167566
chr18	32469054	32469553	5593	32468107	32472010
chr3	46368541	46369040	8509	46368229	46372395
chr3	186931852	186932351	9003	186929403	186934570
chr7	93146708	93147207	11047	93146390	93148555
chr2	184596758	184597257	7318	184596840	184603299
chr10	62817867	62818366	1431	62814465	62819354
chr3	53162116	53162615	8628	53160119	53163988
chr11	112162209	112162708	2352	112160946	112164476
chr1	121408296	121408795	716	120176889	148791179
chr16	51146138	51146637	4505	51143778	51156837
chr14	75295949	75296448	3645	75295928	75296756
chr11	9001736	9002235	1840	9000107	9005241
chr11	9001736	9002235	1841	9000107	9005241
chr2	28390763	28391262	6830	28389820	28396632
chr2	68367880	68368379	6969	68365041	68369100
chr17	29931309	29931808	4997	29928288	29931762
chr5	78647340	78647839	9666	78644890	78649692
chr7	77195526	77196025	11015	77194557	77200472
chr5	132962360	132962859	9784	132961633	132964569
chr9	75892282	75892781	11909	75889490	75895151
chr19	1067981	1068480	5713	1066494	1069718
chr12	64757671	64758170	2849	64757620	64760444
chr4	73257122	73257621	9257	73256810	73260535
chr6	149480876	149481375	10666	149481095	149483210
chr12	6927425	6927924	2518	6925871	6930519
chr2	101699349	101699848	7121	101696245	101702817
chr9	14690821	14691320	11779	14690989	14694174
chr9	89603615	89604114	11945	89603114	89607609
chr9	89603615	89604114	11946	89603114	89607609
chr19	31350628	31351127	6179	31345885	31352427
chr8	37694327	37694826	11441	37694247	37699992
chr3	15097855	15098354	8397	15097808	15099985
chr7	151233039	151233538	11298	151231923	151234202
chr10	31930211	31930710	1361	31925898	31931107
chr3	126472281	126472780	8787	126472087	126476944
chr3	126472281	126472780	8788	126472087	126476944
