chr	start.x	end.x	X	start.y	end.y
chr12	26119241	26119740	2605	26117904	26127273
chr12	56159014	56159513	2784	56157013	56160659
chr9	128192736	128193235	12133	128190237	128193488
chr21	40840689	40841188	7958	40840325	40847945
chr7	74290152	74290651	10996	74288050	74291876
chr19	47743446	47743945	6463	47743165	47744021
chr16	79593008	79593507	4660	79591950	79603142
chr3	37453952	37454451	8445	37451428	37454708
chr3	45144201	45144700	8499	45144471	45144858
chr6	154359117	154359616	10685	154358283	154359656
chr20	63803356	63803855	7865	63802399	63804083
chr14	20801261	20801760	3383	20799154	20803552
chr1	203627768	203628267	1069	203626317	203630357
chr16	88941759	88942258	4709	88938952	88942339
chr4	930156	930655	9069	929869	933455
chr16	807631	808130	4196	806771	808757
chr1	113982523	113983022	677	113978992	113983993
chr1	33346951	33347450	311	33346019	33350745
chr6	31818114	31818613	10253	31817465	31819586
chr6	32664763	32665262	10279	32664573	32666823
chr10	75408042	75408541	1501	75407175	75410016
chr12	106136147	106136646	2962	106134996	106141810
chr1	31371506	31372005	285	31370393	31374144
chr3	194687738	194688237	9025	194685477	194688664
chr3	194687738	194688237	9026	194685477	194688664
chr12	4269156	4269655	2483	4268443	4277452
chr3	129605322	129605821	8814	129601486	129607680
chr3	129605322	129605821	8815	129601486	129607680
chr3	129605322	129605821	8816	129601486	129607680
chr7	88218130	88218629	11030	88218339	88221356
chr9	128684257	128684756	12144	128683191	128686453
chr20	31604127	31604626	7656	31604078	31607374
chr20	31604127	31604626	7657	31604078	31607374
chr20	33667821	33668320	7677	33666297	33668149
chr7	98283059	98283558	11060	98280500	98285264
chr19	11420401	11420900	5943	11420301	11422834
chr12	6792543	6793042	2509	6789110	6793405
chr6	31734603	31735102	10248	31734702	31737102
chr1	236141455	236141954	1220	236141193	236145437
chr1	236141455	236141954	1221	236141193	236145437
chr11	110710450	110710949	2341	110709147	110714110
chr1	27634133	27634632	249	27634006	27635312
chr19	49869340	49869839	6533	49868951	49870890
chr19	49869340	49869839	6534	49868951	49870890
chr5	14584036	14584535	9536	14580944	14585995
chr19	42244642	42245141	6347	42241463	42245250
chr12	57089830	57090329	2807	57086274	57091877
chr3	4984087	4984586	8342	4976989	4984842
chr3	4984087	4984586	8343	4976989	4984842
chr3	4984087	4984586	8344	4976989	4984842
chr19	12777494	12778410	5983	12777371	12779430
chr7	29807271	29807770	10856	29806072	29807951
chr10	124741231	124741730	1722	124741497	124745031
chr1	121414792	121415291	716	120176889	148791179
chr15	74789976	74790475	4038	74788754	74790258
chr20	1897875	1898374	7551	1892607	1898219
chr8	107495764	107496263	11625	107495367	107497969
chr12	49705492	49705991	2691	49702990	49708537
chr11	69638900	69639399	2194	69636228	69644207
chr5	95817478	95817977	9698	95817605	95824038
chr20	19885083	19885582	7622	19885054	19885565
chr1	6601019	6601518	62	6599512	6604479
chr11	118087066	118087565	2375	118086488	118088826
chr17	7626200	7626699	4856	7626695	7628359
chr7	6270928	6271427	10787	6270536	6273235
chr6	2900978	2901477	10024	2899583	2903785
chr2	8685681	8686180	6735	8680908	8686208
chrX	16711242	16711741	12313	16711379	16713411
chr8	24295412	24295911	11408	24293882	24297923
chr22	29073850	29074349	8104	29072362	29074531
chr19	54660925	54661424	6635	54660708	54661102
chr13	40981323	40981822	3217	40979888	40983268
chr6	13712525	13713024	10076	13707993	13712973
chr10	75234092	75234591	1498	75233966	75236193
chr10	102117358	102117857	1631	102117021	102121789
chr17	30707618	30708117	5002	30707559	30712525
chr17	30707618	30708117	5003	30707559	30712525
chr12	112014502	112015001	3010	112012009	112015003
chr3	151379325	151379824	8890	151374429	151385642
chr11	119205091	119205590	2400	119205132	119208295
chr6	106089893	106090392	10524	106085408	106090850
chr6	170291343	170291842	10728	170286260	170292276
chr6	170291343	170291842	10729	170286260	170292276
chr19	49593255	49593754	6520	49590036	49593835
chr12	49108807	49109306	2683	49108615	49111614
chr3	67655313	67655812	8666	67653440	67656337
chr3	67655313	67655812	8667	67653440	67656337
chr2	233061743	233062242	7485	233059673	233064509
chr11	60281465	60281964	2000	60280577	60281643
chr8	21920251	21920750	11378	21918274	21921040
chr7	4683819	4684318	10768	4681606	4685123
chrX	46576043	46576847	12371	46573118	46577456
chrX	46576043	46576847	12372	46573118	46577456
chr13	106532979	106533478	3340	106529844	106536690
chr13	106532979	106533478	3341	106529844	106536690
chr19	2094370	2094869	5748	2093989	2097609
chr19	2094370	2094869	5749	2093989	2097609
chr19	3369386	3369885	5780	3365542	3370386
chr9	129038050	129038549	12156	129035851	129038621
chr14	24095358	24095857	3431	24093597	24095718
chr12	108629780	108630279	2977	108627930	108635790
chr9	121271906	121272405	12074	121267322	121272276
chr19	13097729	13098228	5999	13095010	13103780
chr19	35898754	35899253	6224	35898159	35903771
chr12	53208849	53209348	2732	53208860	53209704
chr20	845834	846333	7542	844581	846575
chr20	36861906	36862405	7722	36860845	36864620
chr1	143838184	143838683	716	120176889	148791179
chr3	187740801	187741300	9007	187737284	187747302
chr12	8065299	8065798	2531	8062160	8066872
chr5	149959443	149959942	9876	149959908	149961687
chr5	163504461	163504960	9927	163502833	163507272
chr6	31817322	31817821	10253	31817465	31819586
chr19	10112913	10113412	5902	10111542	10113487
chr20	45408777	45409276	7766	45405396	45411913
chr19	12783712	12784211	5984	12783767	12786322
chr2	233060988	233061487	7485	233059673	233064509
chr2	157441671	157442597	7242	157440852	157444441
chr1	145932637	145933136	716	120176889	148791179
chr6	24668432	24668931	10103	24668306	24669530
chr8	89759113	89759612	11567	89756506	89759941
chr12	11652417	11652916	2559	11648422	11653201
chr13	24271844	24272343	3164	24270212	24274417
chr13	109784541	109785040	3347	109783390	109788069
chr12	52025576	52026075	2720	52024636	52026207
chr7	98284290	98284789	11060	98280500	98285264
chr12	6872313	6872812	2514	6872085	6874619
chr20	5008655	5009154	7585	5008243	5008851
chr17	8192081	8192580	4876	8191939	8192829
chr20	9516307	9516806	7598	9514081	9516972
chr3	151382666	151383165	8890	151374429	151385642
chr3	169771683	169772182	8929	169771448	169774502
chr20	844321	844820	7542	844581	846575
chr9	127853583	127854082	12122	127852755	127855376
chr18	13222288	13222787	5564	13216064	13223036
chr8	67063022	67063521	11529	67061047	67065987
chr15	62068383	62068882	3962	62066519	62069066
chr6	35343412	35343911	10325	35342153	35344420
chr4	24793968	24794467	9162	24793655	24794483
chr11	65577393	65577892	2114	65571974	65577808
chr12	131829062	131829561	3123	131827761	131833016
chr9	131277856	131278355	12183	131272327	131278545
chr2	230711252	230711751	7466	230711069	230711592
chr3	151875651	151876150	8891	151873481	151876426
chr16	88857693	88858192	4708	88856030	88858471
chr2	144510366	144510865	7223	144510405	144525192
chr1	32335076	32335575	298	32334056	32337057
chr8	130014620	130015119	11669	130014516	130017507
chr11	69049490	69049989	2192	69048464	69050097
chr10	11163133	11163632	1288	11163595	11171873
chr15	31867762	31868261	3807	31868087	31871474
chr10	11163926	11164425	1288	11163595	11171873
chr19	44844654	44845153	6392	44844264	44845200
chr1	198642245	198642744	1037	198638968	198642659
chr9	89602927	89603426	11945	89603114	89607609
chr9	89602927	89603426	11946	89603114	89607609
chr19	18416374	18416873	6102	18416778	18418327
chr2	219294727	219295226	7440	219294291	219295328
chr1	155193425	155193924	845	155193175	155197554
chr1	155193425	155193924	846	155193175	155197554
chr5	148833079	148833578	9870	148825429	148833589
chr13	112980411	112980910	3360	112978997	112981506
chr10	91796195	91796694	1551	91796265	91797114
chr17	4900819	4901318	4795	4898884	4902402
chr4	85477553	85478052	9300	85474412	85479117
chr1	109396132	109396631	628	109394617	109398978
chr12	122894777	122895276	3093	122893423	122896538
chr2	43637940	43638439	6880	43636761	43638509
chr8	53841180	53841679	11487	53840939	53844020
chr12	7934098	7934597	2529	7933160	7936844
chr12	76347011	76347510	2885	76346823	76349121
chr12	76347011	76347510	2886	76346823	76349121
chr14	59189843	59190342	3551	59187482	59191393
chr7	150378129	150378628	11281	150378205	150380601
chr2	60550222	60550721	6927	60545929	60557759
chr2	60550222	60550721	6928	60545929	60557759
chr2	60550222	60550721	6929	60545929	60557759
chr2	26178911	26179410	6801	26178430	26179518
chr15	50112069	50112568	3920	50107942	50114692
chr8	144685729	144686228	11739	144683877	144686873
chr14	32932977	32933476	3461	32932496	32941015
chr16	2473865	2474364	4243	2473272	2476559
chr5	36611862	36612361	9560	36605726	36613824
chr6	31830776	31831275	10255	31829641	31831366
chr4	89305648	89306147	9326	89305515	89308595
chr2	174326924	174327423	7288	174325690	174327144
chr12	57129808	57130307	2809	57127258	57131091
chr3	183553516	183554015	8966	183553143	183556308
chr10	89333239	89333738	1539	89332073	89334279
chr12	123532045	123532544	3104	123531814	123534838
chr19	38849253	38849752	6283	38847964	38853205
chr19	38849253	38849752	6284	38847964	38853205
chr11	75428136	75428635	2245	75428101	75431571
chr11	75428136	75428635	2246	75428101	75431571
chr4	80202131	80202630	9282	80195608	80203401
chr14	24400297	24400796	3449	24398461	24400612
chr19	1069120	1069619	5713	1066494	1069718
chr1	1001741	1002240	5	998404	1002289
chr1	1001741	1002240	6	998404	1002289
chr6	125957810	125958309	10599	125956287	125958596
chr9	35726830	35727329	11855	35727103	35733543
chr10	102422605	102423104	1639	102417809	102423081
chr17	6555203	6555702	4818	6554440	6557272
chr19	45509168	45509667	6417	45506147	45510049
chr19	35644304	35644803	6212	35643119	35645363
chr6	26205156	26205655	10124	26203737	26207579
chr1	145425387	145425886	716	120176889	148791179
chr1	222817460	222817959	1150	222814366	222817853
chr3	9915014	9915513	8362	9914926	9917555
chr13	99302528	99303027	3327	99302843	99308187
chr1	108561650	108562149	613	108559064	108562258
chr12	26833705	26834204	2607	26829307	26834345
chr12	26833705	26834204	2608	26829307	26834345
chr12	122421331	122421830	3085	122420931	122423980
chr22	17120283	17120782	8018	17116930	17122252
chr7	44040385	44040884	10907	44040389	44041094
chr22	35301488	35301987	8154	35299218	35301795
chr2	43219544	43220043	6878	43218488	43228348
chr5	150081891	150082390	9878	150080620	150088478
chr16	75565028	75565527	4654	75565411	75567779
chr10	12194869	12195368	1294	12194445	12197493
chr12	107775167	107775666	2972	107774783	107776857
chr1	154326143	154326642	827	154324491	154326993
chr6	139133226	139133725	10639	139133444	139134113
chr7	128025901	128026400	11183	128025492	128033608
chr12	11650690	11651189	2559	11648422	11653201
chr11	96338090	96338589	2311	96337485	96343783
chr12	56220543	56221042	2786	56220119	56223008
chr10	22436807	22437306	1331	22436328	22438599
chr16	28507970	28508469	4399	28507885	28508393
chr3	143849712	143850211	8870	143844283	143849911
chr19	17721641	17722140	6077	17718964	17722022
chr19	55116138	55116637	6638	55115669	55118949
chr11	77819236	77819735	2263	77818784	77822106
chr1	145891812	145892311	716	120176889	148791179
chr4	156968472	156968971	9459	156968919	156972761
chr1	154324507	154325006	827	154324491	154326993
chr2	39435125	39435624	6870	39434372	39438888
chr3	125594091	125594590	8783	125591530	125596638
chr12	9731760	9732259	2548	9731280	9733430
chr8	17720329	17720828	11366	17719503	17723996
chr11	73274616	73275115	2220	73271667	73275558
chr16	57537480	57537979	4533	57535662	57537592
chr19	48398649	48399148	6475	48393037	48399110
chr1	121057942	121058441	716	120176889	148791179
chr5	39269291	39269790	9567	39268729	39270718
chr2	128317337	128317836	7196	128314514	128319741
chr2	128317337	128317836	7197	128314514	128319741
chr2	128317337	128317836	7198	128314514	128319741
chr17	59620874	59621373	5282	59617402	59623492
chr10	22710344	22710843	1332	22709798	22715295
chr10	22710344	22710843	1333	22709798	22715295
chr19	6532670	6533169	5843	6529516	6532938
chr19	10334724	10335223	5909	10332271	10335413
chr19	10334724	10335223	5910	10332271	10335413
chr10	28678011	28678510	1354	28676513	28682434
chr17	8164160	8164659	4873	8164335	8164744
chr1	146007119	146007618	716	120176889	148791179
chr19	4456337	4456836	5810	4455515	4458360
chr12	57462155	57463091	2814	57458843	57462851
chr12	57462155	57463091	2815	57458843	57462851
chr7	101814067	101814566	11117	101813856	101818414
chr3	194137430	194137929	9019	194136064	194139588
chr3	194137430	194137929	9020	194136064	194139588
chr19	3699313	3699812	5790	3698525	3700968
chr4	140753262	140753761	9422	140753232	140757547
chr8	33471117	33471616	11437	33471290	33473683
chr7	130072097	130072596	11203	130069773	130073028
chr1	231422082	231422581	1201	231417438	231423412
chr1	205319452	205319951	1079	205319050	205322138
chr9	135958367	135958866	12219	135958838	135962063
chr12	131830277	131830776	3123	131827761	131833016
chr13	100673653	100674152	3334	100673204	100675817
chr3	98764385	98764884	8701	98763154	98765293
chr2	64609214	64609713	6954	64608866	64610193
chr8	28495103	28495602	11423	28492659	28496773
chr1	121528890	121529389	716	120176889	148791179
chr6	3024700	3025199	10028	3022839	3024754
chr12	6891042	6891541	2515	6890707	6891893
chr15	50107592	50108091	3920	50107942	50114692
chr10	101840595	101841576	1627	101839148	101844416
chr1	245156363	245156862	1243	245153079	245158215
chr1	245156363	245156862	1244	245153079	245158215
chr3	152205249	152205748	8892	152202599	152205776
chr15	22974721	22975220	3785	22981323	22974293
chr22	38180888	38181387	8193	38180890	38182323
chr21	38809107	38809606	7948	38804827	38809110
chr22	45285618	45286117	8293	45284522	45285662
chr2	230218349	230218848	7461	230217867	230220650
chr19	11481926	11482425	5945	11478453	11483087
chr13	106533981	106534480	3340	106529844	106536690
chr13	106533981	106534480	3341	106529844	106536690
chr15	75577859	75578358	4052	75576819	75580183
chr2	231123410	231123909	7473	231123182	231125110
chr4	75512629	75513128	9262	75512815	75515536
chr19	48644698	48645197	6484	48643647	48647301
chr1	66335910	66336409	516	66331606	66336107
chr5	141432139	141432638	9848	141430550	141432649
chrX	53319554	53320053	12428	53316865	53321859
chr11	59207890	59208389	1993	59207779	59213063
chr3	50246101	50246600	8580	50245813	50246624
chr6	30614798	30615297	10208	30614079	30618734
chr19	13096195	13096694	5999	13095010	13103780
chrX	18674767	18675266	12323	18674025	18675859
chr3	187738798	187739297	9007	187737284	187747302
chrX	74922895	74923394	12494	74922917	74926227
chr1	33180683	33181182	309	33179819	33182586
chr20	41339908	41340407	7745	41339936	41341192
chr19	48812180	48812679	6492	48809831	48812834
chr17	51258686	51259185	5250	51258560	51262807
chr19	15333853	15334352	6038	15330560	15334514
chr11	10295164	10295663	1850	10292855	10295429
chr19	49515804	49516303	6517	49512394	49515871
chr1	112716201	112716700	667	112714013	112716490
chr8	57996922	57997421	11501	57993962	57997936
chr22	50252048	50252547	8321	50250424	50252215
chr6	136783811	136784310	10628	136783908	136786203
chr12	7933151	7933650	2529	7933160	7936844
chr3	151377794	151378293	8890	151374429	151385642
chrX	149503420	149503919	12639	149503686	149505767
chrX	149503420	149503919	12640	149503686	149505767
chr1	207823824	207824323	1101	207818664	207824457
chr3	122057608	122058107	8764	122054946	122058504
chr2	73987396	73987895	7013	73987257	73988218
chr4	3372782	3373281	9105	3369674	3374562
chr18	77013653	77014152	5680	77004183	77017816
chr18	77013653	77014152	5681	77004183	77017816
chr4	985049	985548	9071	984934	985384
chr1	61077852	61078351	499	61076381	61079079
chr16	17467899	17468398	4337	17465725	17471532
chr12	119180659	119181158	3041	119178533	119181497
chrX	49071841	49072340	12408	49072011	49074488
chr8	26579413	26580336	11414	26575712	26584041
chr8	26579413	26580336	11415	26575712	26584041
chr18	3605965	3606464	5532	3604415	3606374
chr20	3765178	3765677	7570	3765547	3768972
chr20	3765178	3765677	7571	3765547	3768972
chr1	241532847	241533346	1230	241531198	241533508
chr16	50267602	50268101	4499	50266216	50268483
chr3	125054729	125055228	8780	125054230	125056812
chr16	58628841	58629340	4545	58628137	58631484
chr17	76584904	76585403	5420	76584769	76586417
chr1	22709688	22710187	179	22709686	22713172
chr4	87979123	87979622	9312	87975254	87979480
chr12	121581948	121582447	3068	121577894	121582688
chr17	7214845	7215344	4827	7213148	7218396
chr17	7214845	7215344	4828	7213148	7218396
chr11	64359973	64360472	2078	64358517	64361246
chr3	126355748	126356247	8786	126355393	126358131
chr19	11963839	11964338	5957	11963933	11964373
chr9	69012624	69013123	11891	69012614	69013430
chr13	24274374	24274873	3164	24270212	24274417
chr12	50505907	50506406	2703	50504429	50508594
chr3	39272156	39272655	8463	39270976	39282473
chr13	106536358	106536857	3340	106529844	106536690
chr13	106536358	106536857	3341	106529844	106536690
chr17	45427989	45428488	5184	45428486	45430247
chr10	70482062	70482561	1460	70477914	70483503
chr12	13101065	13101564	2575	13100741	13101868
chr14	76961869	76962368	3655	76961350	76962365
chr7	74210831	74211330	10994	74209240	74213224
chrX	40095904	40096403	12352	40093975	40099638
chr1	26864944	26865443	237	26864190	26866091
chr1	26864944	26865443	238	26864190	26866091
chr19	48875139	48875638	6494	48871962	48876155
chr7	73324069	73324568	10979	73324066	73324817
chr5	9544393	9544892	9529	9542903	9547755
chr19	7515802	7516301	5856	7515578	7517357
chr12	130870873	130871372	3120	130870711	130873333
chr17	3964989	3965488	4779	3963315	3965305
chr6	31493696	31494195	10232	31493755	31496552
chr12	57248971	57249470	2811	57248693	57249302
chr14	73712423	73713342	3619	73710588	73714989
chr16	11257168	11257667	4312	11254790	11257565
chr10	70405410	70405909	1459	70403714	70406312
chr12	108563437	108563936	2975	108559851	108564216
chr2	201232156	201232655	7364	201232091	201232382
chr1	158998610	158999109	891	158998707	159001042
chr1	45802710	45803209	436	45802966	45805160
chr6	163415550	163416049	10711	163411882	163430090
chr6	163415550	163416049	10712	163411882	163430090
chr6	163415550	163416049	10713	163411882	163430090
chr1	148528571	148529070	716	120176889	148791179
chr3	39273011	39273510	8463	39270976	39282473
chr14	75280866	75281365	3643	75276784	75281812
chr19	41957723	41958222	6340	41958037	41959830
chr2	101152727	101153226	7118	101149835	101152835
chr5	39217755	39218254	9566	39216984	39219768
chr8	42339675	42340174	11472	42337707	42340279
chr11	67268255	67268754	2158	67265942	67271122
chr12	52024755	52025254	2720	52024636	52026207
chr12	48996671	48997170	2680	48996684	49000612
chr10	6204307	6204806	1281	6200559	6206100
chr1	78651194	78651693	545	78649562	78652000
chr4	38780788	38781287	9185	38780681	38783130
chr3	151330303	151330802	8888	151325206	151330711
chr3	151327512	151328011	8888	151325206	151330711
chr19	1240087	1240586	5720	1239824	1240913
chr1	148048778	148049277	716	120176889	148791179
chr13	41017108	41017607	3218	41017069	41019634
chr4	87973518	87974017	9311	87972971	87973877
chr16	3100048	3100547	4262	3099884	3100783
chr1	32200971	32201470	292	32199586	32201939
chr1	32200971	32201470	293	32199586	32201939
chr1	109392000	109392499	627	109392300	109393783
chr6	32148601	32149100	10267	32148102	32155458
chr6	32148601	32149100	10268	32148102	32155458
chr10	95757890	95758389	1577	95755402	95758089
chr5	88875591	88876090	9686	88872262	88885482
chr7	137935278	137936254	11228	137934303	137936247
chr11	59753930	59754429	1997	59753917	59757066
chr19	49443613	49444112	6510	49436503	49443978
chr6	32845439	32845938	10281	32843191	32845923
chr11	65427295	65427794	2109	65421043	65427697
chr13	29847651	29848150	3185	29845472	29850988
chr13	29847651	29848150	3186	29845472	29850988
chr13	29847651	29848150	3187	29845472	29850988
chr1	12619750	12620249	119	12614102	12620285
chr2	74414771	74415270	7018	74414557	74416261
chr4	105471512	105472011	9358	105471467	105474485
chr10	96266290	96266789	1582	96266640	96273495
chr6	134178393	134178892	10617	134168710	134178955
chr6	134178393	134178892	10618	134168710	134178955
chr3	183698794	183699293	8968	183697280	183701034
chr19	17947653	17948152	6084	17947298	17949360
chr1	143697990	143698864	716	120176889	148791179
chr4	89898263	89898762	9328	89894736	89899039
chr6	107116236	107116735	10530	107113756	107116779
chr11	1948415	1948914	1788	1946584	1948749
chr15	22979115	22979614	3785	22981323	22974293
chr15	22974053	22974552	3785	22981323	22974293
chr22	37561657	37562156	8176	37559684	37564807
chr11	69636397	69636896	2194	69636228	69644207
chr16	66606055	66606554	4553	66603568	66606698
chr8	144429213	144429712	11730	144426910	144429974
chr1	110084554	110085053	643	110083318	110085213
chr1	39408632	39409131	360	39408021	39410275
chr1	245152976	245153943	1243	245153079	245158215
chr1	245152976	245153943	1244	245153079	245158215
chr5	72556798	72557297	9640	72556292	72557275
chr12	6550921	6551420	2497	6551086	6556698
chr12	6550921	6551420	2498	6551086	6556698
chr14	23180093	23180592	3415	23179478	23184068
chr19	51796040	51796539	6569	51795943	51796874
chr8	133568844	133569343	11676	133569036	133575091
chr5	42994811	42995310	9578	42991291	42995702
chr9	129610409	129610908	12166	129609699	129611413
chr14	100068417	100068916	3729	100065050	100069738
chr4	1011288	1011787	9075	1010897	1012726
chr6	42453532	42454031	10374	42448589	42454308
chr6	42453532	42454031	10375	42448589	42454308
chr8	17720885	17721384	11366	17719503	17723996
chr2	85326573	85327072	7042	85325174	85328930
chr12	10162470	10162969	2552	10160096	10172697
chr10	101062479	101062978	1619	101062499	101063062
chr6	81812333	81812832	10479	81812271	81813024
chr11	73273183	73273682	2220	73271667	73275558
chr8	143952587	143953086	11714	143950985	143954250
chr17	82030381	82030880	5492	82030520	82032697
chr11	67270129	67270628	2158	67265942	67271122
chr6	27895443	27895942	10164	27890192	27896352
chr5	9547410	9547909	9529	9542903	9547755
chr1	9067160	9067659	77	9065724	9069783
chr6	29976439	29976938	10196	29976248	29977639
chr22	50241034	50241533	8320	50241069	50246079
chr9	68975593	68976092	11890	68972797	68976175
