chr	start.x	end.x	X	start.y	end.y
chr7	150569433	150569932	11286	150566840	150570263
chr3	58335105	58335604	8648	58332311	58335909
chr3	58335105	58335604	8649	58332311	58335909
chr2	201183761	201184260	7363	201182464	201185293
chr1	121362397	121362896	716	120176889	148791179
chr1	19645875	19646817	157	19643226	19646579
chr3	45225046	45225545	8501	45223227	45226806
chr3	45225046	45225545	8502	45223227	45226806
chr3	51975828	51976327	8604	51973299	51976732
chr3	51975828	51976327	8605	51973299	51976732
chr13	41463208	41463707	3224	41456753	41463466
chr13	41463208	41463707	3225	41456753	41463466
chr2	108591182	108591681	7134	108588224	108591617
chr1	72281082	72281581	530	72277991	72285914
chr7	73717886	73718385	10987	73716732	73720181
chr6	46130594	46131093	10417	46128760	46131107
chr1	120414751	120415250	716	120176889	148791179
chr8	144478900	144479399	11734	144477349	144479625
chr8	144478900	144479399	11735	144477349	144479625
chr15	41661667	41662166	3868	41659699	41662579
chr7	150568663	150569162	11286	150566840	150570263
chr8	37798563	37799062	11445	37796014	37799176
chr8	37798563	37799062	11446	37796014	37799176
chr8	37798563	37799062	11447	37796014	37799176
chr2	142879056	142879555	7220	142877425	142879672
chr11	63917703	63918202	2057	63915210	63918396
chr17	29138868	29139367	4985	29138646	29141882
chr3	152202914	152203413	8892	152202599	152205776
chr9	68974905	68975404	11890	68972797	68976175
chr17	82315730	82316229	5501	82314484	82316466
chr17	32491937	32492436	5022	32485983	32491960
chr1	120356102	120356601	716	120176889	148791179
chr12	50928313	50928812	2706	50923500	50929842
chr10	119532756	119533255	1701	119532238	119544273
chr10	6201432	6201931	1281	6200559	6206100
chr19	3479062	3479561	5781	3478807	3479303
chr20	50929292	50929791	7806	50928991	50932261
chr5	43037807	43038306	9580	43036802	43043709
chr12	109879247	109879746	2988	109877220	109881120
chr11	95069619	95070118	2304	95066534	95070055
chr19	49017890	49018389	6501	49017648	49020076
chr19	49017890	49018389	6502	49017648	49020076
chr18	79393652	79394151	5684	79393498	79396880
chr18	79393652	79394151	5685	79393498	79396880
chr9	35616962	35617461	11850	35616923	35617469
chr10	97400002	97400501	1589	97399942	97401709
chr19	3360978	3361477	5779	3357895	3362349
chr4	38523809	38524308	9183	38523859	38524495
chr6	45419470	45419969	10416	45419279	45425578
chr11	124920728	124921227	2426	124920770	124921654
chr1	148160252	148160751	716	120176889	148791179
chrX	53317407	53317906	12428	53316865	53321859
chr12	118357409	118357908	3038	118357258	118359745
chr1	148160851	148161350	716	120176889	148791179
chr19	18194693	18195192	6091	18191803	18195109
chr19	18194693	18195192	6092	18191803	18195109
chr6	134176257	134176756	10617	134168710	134178955
chr6	134176257	134176756	10618	134168710	134178955
chr16	66406399	66406898	4548	66406543	66407396
chr2	55136992	55137491	6916	55136550	55137871
chr4	39027371	39027870	9189	39027651	39032512
chr4	39027371	39027870	9190	39027651	39032512
chr11	65899158	65899657	2127	65899038	65901035
chr2	127415784	127416283	7185	127415696	127416792
chr11	1574581	1575080	1782	1568168	1575347
chr1	121221704	121222203	716	120176889	148791179
chr19	982643	983142	5708	982412	983092
chr5	40842369	40842868	9573	40840910	40842600
chr1	146472309	146472808	716	120176889	148791179
chr11	70399714	70400213	2198	70397229	70400428
chr13	48412904	48413403	3257	48405398	48413795
chr12	113404229	113404728	3024	113401794	113404417
chr6	33312654	33313153	10301	33311905	33315201
chr11	69643232	69643731	2194	69636228	69644207
chr1	155206803	155207302	847	155206797	155209861
chr1	121384740	121385239	716	120176889	148791179
chr16	67536713	67537212	4577	67536991	67538711
chr6	154352872	154353371	10684	154352484	154357482
chr19	14075023	14075522	6013	14071770	14075691
chr18	70295574	70296073	5668	70287068	70300348
chr3	48684459	48684958	8540	48683541	48686472
chr19	51690628	51691127	6567	51687446	51692985
chr2	224945113	224945612	7453	224943793	224947258
chr19	18388350	18388849	6100	18388042	18388978
chr19	13094939	13095438	5999	13095010	13103780
chr6	27894269	27894768	10164	27890192	27896352
chr12	71684002	71684501	2874	71684140	71684594
chr6	35919725	35920224	10332	35918170	35922079
chr10	79071024	79071523	1507	79066340	79071933
chr1	145977430	145977929	716	120176889	148791179
chr15	89378758	89379257	4118	89377315	89380005
chr8	11464600	11465099	11349	11464600	11467927
chr10	63265036	63265535	1433	63264354	63269610
chr4	163610607	163611106	9468	163607603	163613755
chr1	84145050	84145549	546	84144182	84146527
chr19	48752458	48752957	6491	48752264	48754502
chr9	129173957	129174456	12160	129173930	129178740
chr12	47307688	47308187	2657	47306869	47308017
chr1	93447089	93447588	586	93446937	93449943
chr13	30737933	30738432	3193	30735028	30738253
chr2	219541731	219542230	7443	219541714	219545805
chr17	49676166	49676665	5226	49676002	49678662
chr19	47310777	47311276	6454	47309428	47311467
chrX	154459054	154459553	12680	154457479	154459976
chr2	230867178	230867677	7468	230864232	230869275
chr2	230867178	230867677	7469	230864232	230869275
chr2	230867178	230867677	7470	230864232	230869275
chr1	61079811	61080310	500	61079854	61080450
chr3	185825723	185826222	8992	185822939	185826464
chr3	185825723	185826222	8993	185822939	185826464
chr1	150255826	150256325	759	150255446	150260133
chr2	233064049	233064548	7485	233059673	233064509
chr6	136784464	136784963	10628	136783908	136786203
chr3	18443817	18444316	8408	18440322	18447555
chr12	12786757	12787256	2569	12786414	12787814
chr17	8745856	8746355	4885	8744985	8746701
chr17	980886	981385	4738	978059	981240
chr12	6626616	6627115	2501	6624060	6636818
chr9	88076374	88076873	11939	88075872	88077209
chr12	1661546	1662045	2472	1661378	1662469
chr6	46128392	46128891	10417	46128760	46131107
chr1	143831545	143832044	716	120176889	148791179
chr3	133041165	133041664	8832	133037651	133042422
chr3	122058159	122058658	8764	122054946	122058504
chr19	35124384	35124883	6205	35123975	35125108
chr11	107563636	107564135	2327	107563345	107566310
chr1	40396366	40396865	375	40396727	40397536
chr6	32894478	32894977	10283	32893569	32895906
chr1	159012467	159012966	892	159008942	159015447
chr17	1179781	1180738	4741	1176969	1182411
chr1	120972860	120973359	716	120176889	148791179
chr10	92240459	92240958	1555	92236151	92243756
chr10	92240459	92240958	1556	92236151	92243756
chr1	120558599	120559098	716	120176889	148791179
chr3	151338594	151339093	8889	151335448	151341684
chr3	50615880	50616379	8593	50616097	50618871
chr2	64865462	64865961	6956	64864379	64866038
chr14	67820488	67820987	3591	67818993	67820742
chr1	147635291	147635790	716	120176889	148791179
chr10	63267652	63268151	1433	63264354	63269610
chr12	4276841	4277340	2483	4268443	4277452
chr11	34359198	34359697	1919	34355720	34359646
chr5	68187464	68187963	9625	68187331	68188359
chr3	50300166	50300665	8583	50298049	50300775
chr20	19888327	19888826	7623	19886139	19890313
chr4	7101931	7102430	9130	7101915	7104099
chr3	151337726	151338225	8889	151335448	151341684
chrX	40099000	40099499	12352	40093975	40099638
chr17	58324242	58324741	5267	58323710	58333400
chr17	58324242	58324741	5268	58323710	58333400
chr12	121793453	121793952	3071	121792550	121794442
chr2	8676449	8676948	6734	8676463	8680039
chr6	36984768	36985267	10345	36984160	36987344
chr1	66333793	66334292	516	66331606	66336107
chr2	160491707	160492206	7253	160491709	160494782
chr2	199463319	199463818	7349	199451664	199465292
chr10	7667527	7668026	1284	7665959	7668063
chr1	143748802	143749301	716	120176889	148791179
chr19	35702237	35702736	6214	35701959	35703197
chr19	41226061	41226560	6325	41225842	41226905
chr22	37606981	37607480	8177	37607100	37610152
chr18	70299290	70299789	5668	70287068	70300348
chrX	19990936	19991435	12327	19989855	19991696
chr3	42980877	42981376	8481	42978906	42981042
chr6	28940823	28941322	10183	28939671	28942371
chr12	56628911	56629410	2798	56628311	56630740
chr3	51538439	51538938	8599	51537904	51540052
chr15	33066606	33067105	3811	33065785	33068812
chr12	122423421	122423920	3085	122420931	122423980
chr1	121421386	121421885	716	120176889	148791179
chr1	207821014	207821513	1101	207818664	207824457
chr1	24930141	24930640	206	24928547	24930859
chr6	12292271	12292770	10068	12289532	12292487
chr6	89413031	89413530	10502	89410049	89413526
chr7	5531789	5532288	10778	5527064	5533127
chr7	5531789	5532288	10779	5527064	5533127
chr11	63767360	63767859	2053	63767026	63770306
chr7	2525626	2526125	10759	2525753	2526692
chr9	134325827	134326326	12214	134325001	134329866
chr12	13098006	13098505	2574	13097378	13098443
chr1	143804089	143804588	716	120176889	148791179
chr1	208239023	208239522	1102	208239458	208245810
chr15	51092601	51093100	3926	51092950	51095721
chr6	33621023	33621522	10309	33619978	33621748
chr21	16195453	16195952	7885	16193936	16197561
chr5	139651795	139652294	9825	139646991	139653330
chr5	139651795	139652294	9826	139646991	139653330
chr5	139651795	139652294	9827	139646991	139653330
chr1	44786064	44786563	418	44786059	44786738
chr1	226732752	226733251	1172	226732640	226739835
chr1	226732752	226733251	1173	226732640	226739835
chr1	155176550	155177049	844	155172429	155176866
chr1	121224545	121225044	716	120176889	148791179
chr10	15035217	15035716	1307	15034805	15035791
chr13	48410169	48410668	3257	48405398	48413795
chr12	48864398	48864897	2675	48862066	48866407
chr12	48864398	48864897	2676	48862066	48866407
chr11	111938769	111939268	2348	111936506	111938903
chr1	145093511	145094010	716	120176889	148791179
chr12	6554034	6554533	2497	6551086	6556698
chr12	6554034	6554533	2498	6551086	6556698
chr11	63610486	63610985	2049	63609350	63615096
chr11	63610486	63610985	2050	63609350	63615096
chr3	186360736	186361235	8996	186359666	186362811
chr12	77833264	77833763	2890	77830388	77838617
chr1	143709535	143710034	716	120176889	148791179
chr12	55996044	55996543	2776	55996296	55998169
chr19	35644946	35645445	6212	35643119	35645363
chr1	159014120	159014619	892	159008942	159015447
chr4	3370993	3371492	9105	3369674	3374562
chr2	73983287	73983786	7012	73983266	73986271
chr1	146037789	146038288	716	120176889	148791179
chr6	12289303	12289802	10068	12289532	12292487
chr16	10817198	10817697	4307	10817300	10819256
chr10	89302596	89303095	1537	89301311	89304544
chr19	18894872	18895371	6116	18893614	18897231
chr1	121073822	121074321	716	120176889	148791179
chr13	46184355	46184854	3246	46184287	46184569
chr10	101059885	101060384	1618	101060158	101062000
chr5	88872865	88873364	9686	88872262	88885482
chr1	150255283	150255782	759	150255446	150260133
chr17	8117338	8117837	4865	8117480	8127424
chr17	8117338	8117837	4866	8117480	8127424
chr17	8117338	8117837	4867	8117480	8127424
chr17	8117338	8117837	4868	8117480	8127424
chr17	8117338	8117837	4869	8117480	8127424
chr1	145156879	145157378	716	120176889	148791179
chr19	2474480	2474979	5759	2474557	2479467
chr19	2474480	2474979	5760	2474557	2479467
chr12	6825513	6826012	2510	6820734	6825876
chr12	32535185	32535684	2632	32534163	32536000
chr14	76810997	76811496	3654	76810693	76813223
chrX	38805680	38806179	12351	38801008	38807653
chr1	28174652	28175151	260	28173014	28177456
chr4	38802994	38803493	9186	38802194	38806117
chr7	116029772	116030271	11161	116027489	116031147
chr1	121458586	121459085	716	120176889	148791179
chr6	149864876	149865375	10674	149862187	149865524
chr19	11293687	11294186	5936	11293679	11294340
chr7	74656412	74656911	10998	74655480	74659287
chr7	139831045	139831544	11240	139828908	139831922
chr1	84620848	84621347	552	84620264	84621323
chr4	40198241	40198740	9204	40196713	40199035
chr11	10566153	10566652	1856	10565850	10568998
chr1	56578334	56578833	493	56574393	56580011
chr12	27021315	27021814	2611	27021439	27023796
chr12	27021315	27021814	2612	27021439	27023796
chr4	163608538	163609037	9468	163607603	163613755
chr19	44903534	44904033	6396	44903899	44904576
chr19	4910920	4911419	5822	4909297	4912274
chr3	16886080	16886579	8405	16883660	16887636
chr2	174632685	174633184	7291	174632469	174635091
chr14	105421855	105422354	3780	105418916	105422328
chrX	155611248	155611747	12692	155611392	155613452
chr6	159694191	159694690	10703	159691199	159694503
chr20	4013885	4014384	7577	4012749	4016245
chr11	119361280	119361779	2403	119360938	119365543
chr11	119361280	119361779	2404	119360938	119365543
chr11	119361280	119361779	2405	119360938	119365543
chr21	16197142	16197641	7885	16193936	16197561
chr7	5532808	5533307	10778	5527064	5533127
chr7	5532808	5533307	10779	5527064	5533127
chr17	1268023	1268522	4744	1267710	1269129
chr19	11923554	11924053	5956	11923777	11926279
chr10	91627805	91628304	1550	91628050	91633872
chr20	380848	381347	7536	380093	382575
chr11	65355417	65355916	2105	65353833	65356245
chr11	65355417	65355916	2106	65353833	65356245
chr19	4911699	4912198	5822	4909297	4912274
chr1	41360874	41361373	387	41360771	41365448
chr11	118610903	118611402	2384	118607468	118611598
chr2	11744056	11744555	6759	11744305	11744724
chr1	28172526	28173025	260	28173014	28177456
chr9	76693862	76694361	11913	76694124	76694500
chr1	121423860	121424359	716	120176889	148791179
chr19	42285479	42285978	6350	42282743	42285892
chr13	67224153	67224652	3291	67220878	67231945
chr2	54559588	54560087	6909	54557553	54560846
chr2	201069234	201069733	7360	201069168	201072782
chr2	201069234	201069733	7361	201069168	201072782
chr6	30678927	30679426	10212	30679120	30688199
chr1	147640697	147641196	716	120176889	148791179
chr3	51956335	51956834	8603	51955083	51957784
chr13	48409471	48409970	3257	48405398	48413795
chr12	32504103	32504602	2631	32501725	32506287
chr3	114383737	114384236	8740	114383895	114384858
chrX	41449504	41450003	12362	41449283	41450099
chr11	17354431	17354930	1878	17351251	17354881
chr7	74212609	74213108	10994	74209240	74213224
chr21	14541903	14542402	7881	14541513	14546908
chr8	16191410	16191909	11358	16191140	16193095
chr10	13704843	13705342	1300	13703024	13708374
chr21	14542597	14543096	7881	14541513	14546908
chr7	116027742	116028241	11161	116027489	116031147
chr8	135465757	135466256	11678	135456534	135466144
chr6	33633599	33634098	10310	33633279	33634329
chr7	137934387	137934886	11228	137934303	137936247
chrX	150899395	150899894	12647	150897241	150899933
chr6	159691104	159691603	10703	159691199	159694503
chr9	107465509	107466008	12015	107465448	107466546
chr8	144685015	144685514	11739	144683877	144686873
chr3	133927441	133927940	8838	133927146	133928108
chr6	144054495	144054994	10652	144054919	144055448
chr2	68737628	68738127	6972	68734519	68738316
chr12	123390953	123391452	3101	123387999	123391020
chr8	13131806	13132305	11357	13129968	13134236
chr11	65315498	65315997	2103	65313256	65317649
chr21	34882633	34883132	7931	34881988	34891801
chr21	35048121	35048620	7932	35046597	35049841
chr22	22297886	22298385	8068	22297130	22298809
chr1	144077216	144077715	716	120176889	148791179
chr16	57800285	57800784	4539	57800534	57803968
chr12	77837742	77838241	2890	77830388	77838617
chr5	142109935	142110434	9859	142108242	142111721
chr3	50673835	50674334	8594	50674231	50677358
chr9	68973592	68974091	11890	68972797	68976175
chr1	121361405	121361904	716	120176889	148791179
chr1	147084696	147085195	716	120176889	148791179
chr1	147084696	147085195	731	147084049	147085590
chr1	121365676	121366175	716	120176889	148791179
chrX	1274735	1275234	12272	1268490	1275492
chr13	74134226	74134725	3296	74131993	74136696
chr20	36462626	36463125	7716	36460619	36463974
chr11	3809086	3809585	1808	3807821	3809163
chr1	183807365	183807864	1014	183804569	183807725
chr2	70977299	70977798	6991	70976857	70977646
chr19	48510451	48510950	6479	48509491	48514465
chr6	30102978	30103477	10200	30103085	30103885
chr1	143804723	143805222	716	120176889	148791179
chr19	9914605	9915104	5899	9911648	9915023
chr1	121263802	121264301	716	120176889	148791179
chr12	55743937	55744436	2768	55742574	55746287
chrX	103554715	103555214	12542	103554243	103555484
chr1	148057311	148057810	716	120176889	148791179
chr5	42810523	42811022	9577	42808087	42812402
chr1	147494913	147495412	716	120176889	148791179
chr1	144103441	144103940	716	120176889	148791179
chr1	147634605	147635104	716	120176889	148791179
chr1	144883061	144883560	716	120176889	148791179
chr21	38767083	38767582	7947	38767027	38767681
chr7	101363857	101364356	11116	101362317	101364535
chr10	46284380	46284879	1400	46284258	46285606
chr10	75294853	75295352	1499	75294507	75295947
chr2	219254828	219255327	7437	219251882	219254970
chr2	219254828	219255327	7438	219251882	219254970
chr11	67240840	67241339	2157	67239470	67242551
chr21	14543925	14544424	7881	14541513	14546908
chr1	121271215	121271714	716	120176889	148791179
chr1	146039123	146039622	716	120176889	148791179
chr1	145058068	145058567	716	120176889	148791179
chr1	121558501	121559000	716	120176889	148791179
chr16	85610440	85610939	4686	85610754	85614982
chr1	61254220	61254719	502	61254685	61255651
chr5	154682735	154683234	9901	154682139	154683838
chr12	15547612	15548111	2582	15546284	15548570
chr19	8050469	8050968	5870	8050112	8051241
chr19	8050469	8050968	5871	8050112	8051241
chr1	146035431	146035930	716	120176889	148791179
chr1	9689255	9689754	86	9688632	9691013
chr17	50200444	50200943	5233	50200480	50201010
chr17	73191413	73191912	5358	73191592	73194192
chr7	97027066	97027565	11055	97026215	97027932
chr1	147651366	147651865	716	120176889	148791179
chr3	48661583	48662082	8539	48661239	48664489
chr4	81472747	81473246	9283	81469702	81472944
chr1	148060811	148061310	716	120176889	148791179
chr18	55477435	55477934	5640	55477245	55478313
chr13	52850602	52851101	3288	52849800	52852041
chr5	157857697	157858196	9914	157857570	157859678
chr11	18246257	18246756	1881	18246247	18246809
chr1	183804371	183804870	1014	183804569	183807725
chr1	144913938	144914437	716	120176889	148791179
chr3	71131982	71132481	8677	71127695	71132417
chr3	71131982	71132481	8678	71127695	71132417
chr6	30915441	30915940	10220	30915551	30916363
chr15	64044255	64044754	3971	64044460	64046981
chr1	84146345	84146844	546	84144182	84146527
chr3	11155319	11155818	8374	11153981	11156896
chr11	94769142	94769641	2302	94767741	94770675
chr1	147699886	147700385	716	120176889	148791179
chr12	1692931	1693430	2473	1690244	1693597
chr1	120388751	120389250	716	120176889	148791179
chr1	148307518	148308017	716	120176889	148791179
chr3	46558265	46558764	8511	46558449	46559077
chr2	11129776	11130275	6753	11129732	11130303
chr12	57339992	57340491	2812	57339802	57342836
chr2	47785940	47786439	6899	47785809	47786288
chr1	147890136	147890635	716	120176889	148791179
chr1	121346680	121347179	716	120176889	148791179
chr19	49055964	49056463	6503	49056025	49058098
chr21	41680755	41681254	7964	41680670	41681783
chr1	120273315	120273814	716	120176889	148791179
chr6	138498139	138498638	10634	138497729	138499806
chr7	5494569	5495068	10776	5494730	5496146
chr1	121547061	121547560	716	120176889	148791179
chr1	148371403	148371902	716	120176889	148791179
chr5	154714530	154715029	9902	154714389	154715190
chrX	134172616	134173115	12611	134171481	134174209
chr1	146989415	146989914	716	120176889	148791179
chr1	121455135	121455634	716	120176889	148791179
chr1	120557523	120558022	716	120176889	148791179
chr6	24908321	24908820	10106	24907746	24912185
chr6	24908321	24908820	10107	24907746	24912185
chr18	55420418	55420917	5639	55420235	55421051
chr17	50273066	50273565	5234	50272769	50273524
chr21	35046749	35047248	7932	35046597	35049841
chr12	3753478	3753977	2481	3752240	3753653
chr3	195889747	195890246	9032	195888106	195896970
chr1	144046101	144046600	716	120176889	148791179
chr3	41200594	41201093	8472	41198459	41202200
chr10	92830930	92831429	1562	92831037	92831570
chr8	57747966	57748465	11500	57748022	57748780
chr1	144102373	144102872	716	120176889	148791179
chr9	69175013	69175512	11893	69173460	69176228
chr5	72818895	72819394	9641	72815490	72819252
chr10	62050982	62051481	1428	62048969	62051653
chr13	52127679	52128178	3280	52127909	52129506
chr1	143665549	143666048	716	120176889	148791179
chr1	147892629	147893128	716	120176889	148791179
chr20	32485150	32485649	7668	32481186	32485354
chr10	14601868	14602367	1302	14601436	14605210
chr6	27762231	27762730	10154	27761363	27763159
chr11	76208686	76209185	2251	76206180	76211047
chrX	1535509	1536008	12277	1535369	1535889
chr13	74132703	74133202	3296	74131993	74136696
chr19	40529044	40529543	6314	40529102	40532601
chr6	77650272	77650771	10470	77649862	77650661
chr11	76207495	76207994	2251	76206180	76211047
chr1	147627419	147627918	716	120176889	148791179
chr6	134168325	134168824	10617	134168710	134178955
chr6	134168325	134168824	10618	134168710	134178955
chr1	120257646	120258145	716	120176889	148791179
chr4	86356738	86357237	9302	86355335	86360897
chr4	86356738	86357237	9303	86355335	86360897
chr10	21494558	21495057	1323	21493938	21497715
chr1	145576877	145577376	716	120176889	148791179
chr1	147072642	147073141	716	120176889	148791179
chr10	92420059	92420558	1558	92419887	92421222
chr6	134538815	134539314	10620	134538718	134540325
chr13	46893987	46894486	3251	46892448	46898257
chr1	143625860	143626359	716	120176889	148791179
chr1	120664804	120665303	716	120176889	148791179
chr6	13013605	13014104	10070	13012991	13016074
chr20	36154281	36154780	7714	36154018	36157260
chr3	115097363	115097862	8742	115097509	115101030
chr1	147389851	147390350	716	120176889	148791179
chr3	53496981	53497480	8631	53493291	53497740
chr3	53496981	53497480	8632	53493291	53497740
chr17	6069825	6070650	4816	6068717	6072986
chr1	120624569	120625068	716	120176889	148791179
chr1	148302567	148303066	716	120176889	148791179
chr1	147389019	147389518	716	120176889	148791179
chr1	120233157	120233656	716	120176889	148791179
chr1	125123954	125124453	716	120176889	148791179
chr1	125108769	125109268	716	120176889	148791179
chr1	125128404	125128903	716	120176889	148791179
chr1	125113981	125114480	716	120176889	148791179
chr1	125064212	125064711	716	120176889	148791179
chr1	125123146	125123645	716	120176889	148791179
chr1	125096282	125096781	716	120176889	148791179
chr1	125092724	125093223	716	120176889	148791179
chr1	125066310	125066809	716	120176889	148791179
chr1	125117833	125118332	716	120176889	148791179
chr1	124967410	124967909	716	120176889	148791179
chr1	125007938	125008437	716	120176889	148791179
chr1	120544395	120544894	716	120176889	148791179
